ISO Performance Metrics (Weighted Mean),units,CrappieCooker_test1,CrappieCooker_test3,CrappieCooker_test4,average,N,stdev,Interval,High Tier Estimate,Low Tier Estimate,COV,CI
thermal_efficiency_w_char,%,15.739,,,15.739,1,nan,nan,nan,nan,nan,nan-nan
thermal_efficiency_wo_char,%,14.224,,,14.224,1,nan,nan,nan,nan,nan,nan-nan
char_mass_productivity,%,6.433,,,6.433,1,nan,nan,nan,nan,nan,nan-nan
char_energy_productivity,%,9.189,,,9.189,1,nan,nan,nan,nan,nan,nan-nan
avg_cooking_power,watts,1.151,,,1.151,1,nan,nan,nan,nan,nan,nan-nan
burning_rate,g/min,26.876,,,26.876,1,nan,nan,nan,nan,nan,nan-nan
Basic Operation,units,CrappieCooker_test1,CrappieCooker_test3,CrappieCooker_test4,average,N,stdev,Interval,High Tier Estimate,Low Tier Estimate,COV,CI
time_to_boil_hp,min,45.0,45.0,45.0,45.0,3,0.0,0.0,45.0,45.0,0.0,45.0-45.0
phase_time_hp,min,53.5,53.5,53.5,53.5,3,0.0,0.0,53.5,53.5,0.0,53.5-53.5
eff_w_char_hp,%,11.85231311240779,11.85231311240779,11.85231311240779,11.852,3,0.0,0.0,11.852,11.852,0.0,11.852-11.852
eff_wo_char_hp,%,11.23391004904518,11.23391004904518,11.23391004904518,11.234,3,0.0,0.0,11.234,11.234,0.0,11.234-11.234
fuel_mass_hp,kg,1.3689999999999998,1.3689999999999998,1.3689999999999998,1.369,3,0.0,0.0,1.369,1.369,0.0,1.369-1.369
burn_rate_hp,g/min,25.58878504672897,25.58878504672897,25.58878504672897,25.589,3,0.0,0.0,25.589,25.589,0.0,25.589-25.589
firepower_hp,kW,7.073987538940809,7.073987538940809,7.073987538940809,7.074,3,0.0,0.0,7.074,7.074,0.0,7.074-7.074
cooking_power_hp,kW,0.8384311526479746,0.8384311526479746,0.8384311526479746,0.838,3,0.0,0.0,0.838,0.838,0.0,0.838-0.838
char_energy_productivity_hp,%,5.217572785140353,5.217572785140353,5.217572785140353,5.218,3,0.0,0.0,5.218,5.218,0.0,5.218-5.218
char_mass_productivity_hp,%,3.652300949598248,3.652300949598248,3.652300949598248,3.652,3,0.0,0.0,3.652,3.652,0.0,3.652-3.652
time_to_boil_mp,min,,,,nan,0,nan,nan,nan,nan,nan,nan-nan
phase_time_mp,min,21.416666666666668,21.416666666666668,,21.417,2,0.0,0.0,21.417,21.417,0.0,21.417-21.417
eff_w_char_mp,%,18.911190342504202,18.911190342504202,,18.911,2,0.0,0.0,18.911,18.911,0.0,18.911-18.911
eff_wo_char_mp,%,17.001933366986364,17.001933366986364,,17.002,2,0.0,0.0,17.002,17.002,0.0,17.002-17.002
fuel_mass_mp,kg,0.849,0.849,,0.849,2,0.0,0.0,0.849,0.849,0.0,0.849-0.849
burn_rate_mp,g/min,39.642023346303496,39.642023346303496,,39.642,2,0.0,0.0,39.642,39.642,0.0,39.642-39.642
firepower_mp,kW,10.394941634241244,10.394941634241244,,10.395,2,0.0,0.0,10.395,10.395,0.0,10.395-10.395
cooking_power_mp,kW,1.9658071984435788,1.9658071984435788,,1.966,2,0.0,0.0,1.966,1.966,0.0,1.966-1.966
char_energy_productivity_mp,%,10.095911155981828,10.095911155981828,,10.096,2,0.0,0.0,10.096,10.096,0.0,10.096-10.096
char_mass_productivity_mp,%,7.06713780918728,7.06713780918728,,7.067,2,0.0,0.0,7.067,7.067,0.0,7.067-7.067
time_to_boil_lp,min,,,,nan,0,nan,nan,nan,nan,nan,nan-nan
phase_time_lp,min,53.0,,,53.0,1,nan,nan,nan,nan,nan,nan-nan
eff_w_char_lp,%,16.452569832402236,,,16.453,1,nan,nan,nan,nan,nan,nan-nan
eff_wo_char_lp,%,14.436323529411768,,,14.436,1,nan,nan,nan,nan,nan,nan-nan
fuel_mass_lp,kg,0.8160000000000001,,,0.816,1,nan,nan,nan,nan,nan,nan-nan
burn_rate_lp,g/min,15.396226415094342,,,15.396,1,nan,nan,nan,nan,nan,nan-nan
firepower_lp,kW,3.9402515723270444,,,3.94,1,nan,nan,nan,nan,nan,nan-nan
cooking_power_lp,kW,0.6482726415094341,,,0.648,1,nan,nan,nan,nan,nan,nan-nan
char_energy_productivity_lp,%,12.254901960784313,,,12.255,1,nan,nan,nan,nan,nan,nan-nan
char_mass_productivity_lp,%,8.57843137254902,,,8.578,1,nan,nan,nan,nan,nan,nan-nan
