variable_name,units,value,uncertainty
fuel_type,--,df,
fuel_source,--,,
fuel_dimensions,cmxcmxcm,,
fuel_mc,%,14,
fuel_heating_value,kJ/kg,30288,
char_heating_value,kJ/kg,31300,
boil_temp,ºC,96.12083231400032,
pot1_dry_mass,lb,234.14,
pot2_dry_mass,kg,,
pot3_dry_mass,kg,,
pot4_dry_mass,kg,,
initial_air_temp,ºC,19,
initial_RH,%,60,
initial_pressure,in Hg,26,
initial_wind_velocity,m/s,,
start_time_L1,hh:mm:ss,13:16:25,
initial_fuel_mass_L1,lb,12.452,
initial_water_temp_pot1_L1,ºC,,
initial_water_temp_pot2_L1,ºC,,
initial_water_temp_pot3_L1,ºC,,
initial_water_temp_pot4_L1,ºC,,
initial_pot1_mass_L1,lb,246,
initial_pot2_mass_L1,kg,,
initial_pot3_mass_L1,kg,,
initial_pot4_mass_L1,kg,,
initial_char_mass_L1,kg,,
fire_start_material_L1,--,.155 paper,
boil_time_L1,hh:mm:ss,,
weight_L1,,1,
weight_hp,,1,
weight_mp,,,
weight_lp,,,
weight_total,,1,
final_air_temp,ºC,,
final_RH,%,,
final_pressure,in Hg,,
final_wind_velocity,m/s,,
end_time_L1,hh:mm:ss,14:29:00,
final_fuel_mass_L1,lb,3.1200000000000045,
max_water_temp_pot1_L1,ºC,,
max_water_temp_pot2_L1,ºC,,
max_water_temp_pot3_L1,ºC,,
max_water_temp_pot4_L1,ºC,,
final_pot1_mass_L1,lb,237.26,
final_pot2_mass_L1,kg,,
final_pot3_mass_L1,kg,,
final_pot4_mass_L1,kg,,
final_char_mass_L1,kg,,
start_time_hp,hh:mm:ss,14:29:00,
initial_fuel_mass_hp,lb,21.02,
initial_water_temp_pot1_hp,ºC,,
initial_water_temp_pot2_hp,ºC,,
initial_water_temp_pot3_hp,ºC,,
initial_water_temp_pot4_hp,ºC,,
initial_pot1_mass_hp,lb,257.78,
initial_pot2_mass_hp,kg,,
initial_pot3_mass_hp,kg,,
initial_pot4_mass_hp,kg,,
initial_char_mass_hp,kg,,
fire_start_material_hp,--,,
boil_time_hp,hh:mm:ss,,
end_time_hp,hh:mm:ss,16:16:00,
final_fuel_mass_hp,lb,2.0600000000000023,
max_water_temp_pot1_hp,ºC,,
max_water_temp_pot2_hp,ºC,,
max_water_temp_pot3_hp,ºC,,
max_water_temp_pot4_hp,ºC,,
final_pot1_mass_hp,lb,236.2,
final_pot2_mass_hp,kg,,
final_pot3_mass_hp,kg,,
final_pot4_mass_hp,kg,,
final_char_mass_hp,kg,,
start_time_mp,hh:mm:ss,,
initial_fuel_mass_mp,lb,,
initial_water_temp_pot1_mp,ºC,,
initial_water_temp_pot2_mp,ºC,,
initial_water_temp_pot3_mp,ºC,,
initial_water_temp_pot4_mp,ºC,,
initial_pot1_mass_mp,lb,,
initial_pot2_mass_mp,kg,,
initial_pot3_mass_mp,kg,,
initial_pot4_mass_mp,kg,,
initial_char_mass_mp,kg,,
fire_start_material_mp,--,,
boil_time_mp,hh:mm:ss,,
end_time_mp,hh:mm:ss,,
final_fuel_mass_mp,lb,-234.14,
max_water_temp_pot1_mp,ºC,,
max_water_temp_pot2_mp,ºC,,
max_water_temp_pot3_mp,ºC,,
max_water_temp_pot4_mp,ºC,,
final_pot1_mass_mp,lb,,
final_pot2_mass_mp,kg,,
final_pot3_mass_mp,kg,,
final_pot4_mass_mp,kg,,
final_char_mass_mp,kg,,
start_time_lp,hh:mm:ss,,
initial_fuel_mass_lp,lb,,
initial_water_temp_pot1_lp,ºC,,
initial_water_temp_pot2_lp,ºC,,
initial_water_temp_pot3_lp,ºC,,
initial_water_temp_pot4_lp,ºC,,
initial_pot1_mass_lp,lb,,
initial_pot2_mass_lp,kg,,
initial_pot3_mass_lp,kg,,
initial_pot4_mass_lp,kg,,
initial_char_mass_lp,kg,,
fire_start_material_lp,--,,
boil_time_lp,hh:mm:ss,,
end_time_lp,hh:mm:ss,,
final_fuel_mass_lp,lb,-234.14,
max_water_temp_pot1_lp,ºC,,
max_water_temp_pot2_lp,ºC,,
max_water_temp_pot3_lp,ºC,,
max_water_temp_pot4_lp,ºC,,
final_pot1_mass_lp,lb,,
final_pot2_mass_lp,kg,,
final_pot3_mass_lp,kg,,
final_pot4_mass_lp,kg,,
final_char_mass_lp,kg,,
Hvap,kJ/kg,2266.6915642583494,0.0
phase_time_L1,min,72.58333333333333,
time_to_boil_L1,min,,
fuel_mass_lb_L1,lb,9.331999999999995,0.0
fuel_mass_L1,kg,4.232920543999998,0.0
fuel_dry_mass_L1,kg,3.640311667839998,0.0
char_mass_L1,kg,,
initial_water_mass_pot1_L1,kg,11.860000000000014,0.0
final_water_mass_pot1_L1,kg,3.1200000000000045,0.0
useful_energy_delivered_pot1_L1,kJ,,
initial_water_mass_pot2_L1,kg,,
final_water_mass_pot2_L1,kg,,
useful_energy_delivered_pot2_L1,kJ,,
initial_water_mass_pot3_L1,kg,,
final_water_mass_pot3_L1,kg,,
useful_energy_delivered_pot3_L1,kJ,,
initial_water_mass_pot4_L1,kg,,
final_water_mass_pot4_L1,kg,,
useful_energy_delivered_pot4_L1,kJ,,
useful_energy_delivered_L1,kJ,,
cooking_power_L1,kW,,
eff_wo_char_L1,%,,
eff_w_char_L1,%,,
char_energy_productivity_L1,%,,
char_mass_productivity_L1,%,,
burn_rate_L1,g/min,58.31807867738229,0.0
firepower_L1,kW,29.43896611634258,0.0
phase_time_hp,min,107.0,
time_to_boil_hp,min,,
fuel_mass_lb_hp,lb,18.959999999999997,0.0
fuel_mass_hp,kg,8.600104319999998,0.0
fuel_dry_mass_hp,kg,7.396089715199998,0.0
char_mass_hp,kg,,
initial_water_mass_pot1_hp,kg,23.639999999999986,0.0
final_water_mass_pot1_hp,kg,2.0600000000000023,0.0
useful_energy_delivered_pot1_hp,kJ,,
initial_water_mass_pot2_hp,kg,,
final_water_mass_pot2_hp,kg,,
useful_energy_delivered_pot2_hp,kJ,,
initial_water_mass_pot3_hp,kg,,
final_water_mass_pot3_hp,kg,,
useful_energy_delivered_pot3_hp,kJ,,
initial_water_mass_pot4_hp,kg,,
final_water_mass_pot4_hp,kg,,
useful_energy_delivered_pot4_hp,kJ,,
useful_energy_delivered_hp,kJ,,
cooking_power_hp,kW,,
eff_wo_char_hp,%,,
eff_w_char_hp,%,,
char_energy_productivity_hp,%,,
char_mass_productivity_hp,%,,
burn_rate_hp,g/min,80.37480672897195,0.0
firepower_hp,kW,40.57320243678503,0.0
phase_time_mp,min,,
time_to_boil_mp,min,,
fuel_mass_lb_mp,lb,,
fuel_mass_mp,kg,,
fuel_dry_mass_mp,kg,,
char_mass_mp,kg,,
initial_water_mass_pot1_mp,kg,,
final_water_mass_pot1_mp,kg,,
useful_energy_delivered_pot1_mp,kJ,,
initial_water_mass_pot2_mp,kg,,
final_water_mass_pot2_mp,kg,,
useful_energy_delivered_pot2_mp,kJ,,
initial_water_mass_pot3_mp,kg,,
final_water_mass_pot3_mp,kg,,
useful_energy_delivered_pot3_mp,kJ,,
initial_water_mass_pot4_mp,kg,,
final_water_mass_pot4_mp,kg,,
useful_energy_delivered_pot4_mp,kJ,,
useful_energy_delivered_mp,kJ,,
cooking_power_mp,kW,,
eff_wo_char_mp,%,,
eff_w_char_mp,%,,
char_energy_productivity_mp,%,,
char_mass_productivity_mp,%,,
burn_rate_mp,g/min,,
firepower_mp,kW,,
phase_time_lp,min,,
time_to_boil_lp,min,,
fuel_mass_lb_lp,lb,,
fuel_mass_lp,kg,,
fuel_dry_mass_lp,kg,,
char_mass_lp,kg,,
initial_water_mass_pot1_lp,kg,,
final_water_mass_pot1_lp,kg,,
useful_energy_delivered_pot1_lp,kJ,,
initial_water_mass_pot2_lp,kg,,
final_water_mass_pot2_lp,kg,,
useful_energy_delivered_pot2_lp,kJ,,
initial_water_mass_pot3_lp,kg,,
final_water_mass_pot3_lp,kg,,
useful_energy_delivered_pot3_lp,kJ,,
initial_water_mass_pot4_lp,kg,,
final_water_mass_pot4_lp,kg,,
useful_energy_delivered_pot4_lp,kJ,,
useful_energy_delivered_lp,kJ,,
cooking_power_lp,kW,,
eff_wo_char_lp,%,,
eff_w_char_lp,%,,
char_energy_productivity_lp,%,,
char_mass_productivity_lp,%,,
burn_rate_lp,g/min,,
firepower_lp,kW,,
PMsample_mass_L1,g,0.10000000000000009,0.0
Qsample_L1,l/min,8.135580808080807,0.0
phase_time_L1,min,72.58333333333333,
PMmass_L1,gm^-3,0.16934583815976592,0.0
PMsample_mass_hp,g,0.10000000000000009,0.0
Qsample_hp,l/min,16.371856408659088,0.0
phase_time_hp,min,107.0,
PMmass_hp,gm^-3,0.42003492830017797,0.0
CO_hp,ppm,853.9425217302522,0.0
CO2_L1,ppm,4035.0578126599535,0.0
CO2_hp,ppm,5997.918308037194,0.0
PM_L1,Mm^-1,2664.3463243843667,0.0
PM_hp,Mm^-1,6608.47960298739,0.0
P_amb,Pa,88036.0,0.0
P_duct,Pa,88036.0,0.0
MCE_L1,mol/mol,0.9632481550819041,0.0
MW_duct_L1,g/mol,29.0,
density_L1,gm^-3,1003.5428933137662,0.0
mass_flow_L1,g/sec,121.56215874624763,
mole_flow_L1,mol/sec,4.191798577456806,
vol_flow_L1,m^3/sec,0.1240563926241062,
totvol_L1,m^3,540.3896462706066,
COmass_L1,gm^-3,0.1453339438292847,0.0
CO_total_mass_L1,g,125.18608468125424,
CO_fuel_dry_mass_L1,g/kg,34.38883702931244,0.0
CO_fuel_energy_L1,g/MJ,0.9764395088882954,0.0
CO_fuel_energy_w_char_L1,g/MJ,,
CO_useful_eng_deliver_L1,g/MJ,,
CO_mass_time_L1,g/min,1.724326235278984,
CO2mass_L1,gm^-3,5.82112380834897,0.0
CO2_total_mass_L1,g,4668.8913302021765,
CO2_fuel_dry_mass_L1,g/kg,1282.552637305501,0.0
CO2_fuel_energy_L1,g/MJ,36.416906632419796,0.0
CO2_fuel_energy_w_char_L1,g/MJ,,
CO2_useful_eng_deliver_L1,g/MJ,,
CO2_mass_time_L1,g/min,64.3097979366691,
PMmass_L1,gm^-3,0.16934583815976592,0.0
PM_total_mass_L1,g,147.93918345838833,
PM_fuel_dry_mass_L1,g/kg,40.63915317068689,0.0
PM_fuel_energy_L1,g/MJ,1.1539115070916113,0.0
PM_fuel_energy_w_char_L1,g/MJ,,
PM_useful_eng_deliver_L1,mg/MJ,,
PM_mass_time_L1,mg/min,2037.7297997023188,
PM_heat_mass_time_L1,g/hr,122.26378798213912,
MCE_hp,mol/mol,0.8753707141831666,0.0
MW_duct_hp,g/mol,29.0,
density_hp,gm^-3,959.7424806670851,0.0
mass_flow_hp,g/sec,186.69600132758617,
mole_flow_hp,mol/sec,6.4377931492271,
vol_flow_hp,m^3/sec,0.19425388187749243,
totvol_hp,m^3,1247.3041755353788,
COmass_hp,gm^-3,0.765029506063457,0.0
CO_total_mass_hp,g,930.5164169539242,
CO_fuel_dry_mass_hp,g/kg,125.81194290296168,0.0
CO_fuel_energy_hp,g/MJ,3.572314807730687,0.0
CO_fuel_energy_w_char_hp,g/MJ,,
CO_useful_eng_deliver_hp,g/MJ,,
CO_mass_time_hp,g/min,8.695060740887005,
CO2mass_hp,gm^-3,8.535544776717616,0.0
CO2_total_mass_hp,g,10509.292375600782,
CO2_fuel_dry_mass_hp,g/kg,1420.925486342157,0.0
CO2_fuel_energy_hp,g/MJ,40.345876857311644,0.0
CO2_fuel_energy_w_char_hp,g/MJ,,
CO2_useful_eng_deliver_hp,g/MJ,,
CO2_mass_time_hp,g/min,98.20238943093707,
PMmass_hp,gm^-3,0.42003492830017797,0.0
PM_total_mass_hp,g,499.05595181096095,
PM_fuel_dry_mass_hp,g/kg,67.47564875873954,0.0
PM_fuel_energy_hp,g/MJ,1.9159092027375857,0.0
PM_fuel_energy_w_char_hp,g/MJ,,
PM_useful_eng_deliver_hp,mg/MJ,,
PM_mass_time_hp,mg/min,4663.3479378068305,
PM_heat_mass_time_hp,g/hr,279.8008762684098,
MCE_full,mol/mol,0.8902474839078008,0.0
MW_duct_full,g/mol,29.0,
density_full,gm^-3,984.6442575172605,0.0
mass_flow_full,g/sec,152.35841927392144,
mole_flow_full,mol/sec,5.253738595652468,
vol_flow_full,m^3/sec,0.15649939813461472,
totvol_full,m^3,2147.954239397587,
COmass_full,gm^-3,0.44073173146698214,0.0
CO_total_mass_full,g,1156.3260559013895,
CO_fuel_dry_mass_full,g/kg,,
CO_fuel_energy_full,g/MJ,,
CO_fuel_energy_w_char_full,g/MJ,,
CO_useful_eng_deliver_full,g/MJ,,
CO_mass_time_full,g/min,5.054977293557987,
CO2mass_full,gm^-3,6.231469000803349,0.0
CO2_total_mass_full,g,16230.258666673242,
CO2_fuel_dry_mass_full,g/kg,,
CO2_fuel_energy_full,g/MJ,,
CO2_fuel_energy_w_char_full,g/MJ,,
CO2_useful_eng_deliver_full,g/MJ,,
CO2_mass_time_full,g/min,70.95195045540216,
PMmass_full,gm^-3,0.25030007208549665,0.0
PM_total_mass_full,g,647.1103883534366,
PM_fuel_dry_mass_full,g/kg,,
PM_fuel_energy_full,g/MJ,,
PM_fuel_energy_w_char_full,g/MJ,,
PM_useful_eng_deliver_full,mg/MJ,,
PM_mass_time_full,mg/min,2828.8978725833294,
PM_heat_mass_time_full,g/hr,169.7338723549998,
