variable_name,units,average,uncertainty
time_prebkg,yyyymmdd hh:mm:ss,20230531 13:49:18,
seconds_prebkg,s,2507.5,0.0
ID_prebkg,4003,4003.0,0.0
CO_prebkg,ppm,146.44147400589353,0.0
CO2_prebkg,ppm,3706.676175575338,0.0
PM_prebkg,Mm^-1,2561.910925057118,0.0
Flow_prebkg,mmH2O,8.555729000884174,0.0
FLUEtemp_prebkg,degC,32.22110079575597,0.0
H2Otemp_prebkg,degC,17.30237621573829,0.0
RH_prebkg,%,67.66410256410256,0.0
GravFlo1_prebkg,lpm,0.0012533156498673742,0.0
GravFlo2_prebkg,lpm,7.405349248452696,0.0
COtemp_prebkg,degC,19.20313881520778,0.0
VOC_prebkg,ppm,4.176331350195886,0.0
CH4_prebkg,ppm,447.5827834834663,0.0
CH4temp_prebkg,degC,19.923032714412024,0.0
Ctemp1_prebkg,degC,22.323744473916886,0.0
Ctemp2_prebkg,degC,22.09497789566755,0.0
Ctemp3_prebkg,degC,21.93561671087533,0.0
TC1_prebkg,degC,71.00974801061007,0.0
TC2_prebkg,degC,nan,
TC3_prebkg,degC,nan,
TC4_prebkg,degC,nan,
TC5_prebkg,degC,nan,
TC6_prebkg,degC,-47.99422192749779,0.0
TC7_prebkg,degC,nan,
TC8_prebkg,degC,nan,
dP2_prebkg,mmH2O,0.7455245358090185,0.0
AmbTemp_prebkg,degC,19.530340557275544,0.0
AmbPres_prebkg,hPa,991.0372281167108,0.0
AmbRH_prebkg,%,46.57966401414678,0.0
AS1_415nm_prebkg,counts,0.0,0.0
AS1_445nm_prebkg,counts,0.0,0.0
AS1_480nm_prebkg,counts,0.0,0.0
AS1_515nm_prebkg,counts,0.0,0.0
AS1_555nm_prebkg,counts,0.0,0.0
AS1_590nm_prebkg,counts,0.0,0.0
AS1_630nm_prebkg,counts,0.0,0.0
AS1_680nm_prebkg,counts,0.0,0.0
AS1_CLEAR_prebkg,counts,0.0,0.0
AS1_NIR_prebkg,counts,0.0,0.0
AS2_415nm_prebkg,counts,0.0,0.0
AS2_445nm_prebkg,counts,0.0,0.0
AS2_480nm_prebkg,counts,0.0,0.0
AS2_515nm_prebkg,counts,0.0,0.0
AS2_555nm_prebkg,counts,0.0,0.0
AS2_590nm_prebkg,counts,0.0,0.0
AS2_630nm_prebkg,counts,0.0,0.0
AS2_680nm_prebkg,counts,0.0,0.0
AS2_CLEAR_prebkg,counts,0.0,0.0
AS2_NIR_prebkg,counts,0.0,0.0
AS3_415nm_prebkg,counts,0.0,0.0
AS3_445nm_prebkg,counts,0.0,0.0
AS3_480nm_prebkg,counts,0.0,0.0
AS3_515nm_prebkg,counts,0.0,0.0
AS3_555nm_prebkg,counts,0.0,0.0
AS3_590nm_prebkg,counts,0.0,0.0
AS3_630nm_prebkg,counts,0.0,0.0
AS3_680nm_prebkg,counts,0.0,0.0
AS3_CLEAR_prebkg,counts,0.0,0.0
AS3_NIR_prebkg,counts,0.0,0.0
O2_1_prebkg,lambda,5.417652077807251,0.0
O2_2_prebkg,lambda,0.018999999999999996,0.0
O2_3_prebkg,lambda,0.024970380194518124,0.0
O2_4_prebkg,lambda,-0.0010000000000000002,0.0
O2_ave_prebkg,lambda,1.365155614500442,0.0
datenumbers_prebkg,date,19508.575908564813,
phase_prebkg,text,prebkg,
time_L1,yyyymmdd hh:mm:ss,20230531 13:52:42,
seconds_L1,s,2711.5,0.0
ID_L1,4003,4003.0,0.0
CO_L1,ppm,153.953909160429,0.0
CO2_L1,ppm,4035.0578126599535,0.0
PM_L1,Mm^-1,2664.3463243843667,0.0
Flow_L1,mmH2O,8.500485307621672,0.0
FLUEtemp_L1,degC,33.75165977961432,0.0
H2Otemp_L1,degC,17.36326446280992,0.0
RH_L1,%,68.15881542699725,0.0
GravFlo1_L1,lpm,0.0014233241505968782,0.0
GravFlo2_L1,lpm,8.135580808080807,0.0
COtemp_L1,degC,19.3321854912764,0.0
VOC_L1,ppm,4.50734147556338,0.0
CH4_L1,ppm,445.8942365723488,0.0
CH4temp_L1,degC,20.14882920110193,0.0
Ctemp1_L1,degC,22.52259412304867,0.0
Ctemp2_L1,degC,22.296095041322314,0.0
Ctemp3_L1,degC,22.126331496786044,0.0
TC1_L1,degC,77.34719008264463,0.0
TC2_L1,degC,nan,
TC3_L1,degC,nan,
TC4_L1,degC,nan,
TC5_L1,degC,nan,
TC6_L1,degC,-47.86009412304866,0.0
TC7_L1,degC,nan,
TC8_L1,degC,nan,
dP2_L1,mmH2O,0.8117711202938477,0.0
AmbTemp_L1,degC,19.641387230133212,0.0
AmbPres_L1,hPa,991.0049517906336,0.0
AmbRH_L1,%,45.959044995408625,0.0
AS1_415nm_L1,counts,0.0,0.0
AS1_445nm_L1,counts,0.0,0.0
AS1_480nm_L1,counts,0.0,0.0
AS1_515nm_L1,counts,0.0,0.0
AS1_555nm_L1,counts,0.0,0.0
AS1_590nm_L1,counts,0.0,0.0
AS1_630nm_L1,counts,0.0,0.0
AS1_680nm_L1,counts,0.0,0.0
AS1_CLEAR_L1,counts,0.0,0.0
AS1_NIR_L1,counts,0.0,0.0
AS2_415nm_L1,counts,0.0,0.0
AS2_445nm_L1,counts,0.0,0.0
AS2_480nm_L1,counts,0.0,0.0
AS2_515nm_L1,counts,0.0,0.0
AS2_555nm_L1,counts,0.0,0.0
AS2_590nm_L1,counts,0.0,0.0
AS2_630nm_L1,counts,0.0,0.0
AS2_680nm_L1,counts,0.0,0.0
AS2_CLEAR_L1,counts,0.0,0.0
AS2_NIR_L1,counts,0.0,0.0
AS3_415nm_L1,counts,0.0,0.0
AS3_445nm_L1,counts,0.0,0.0
AS3_480nm_L1,counts,0.0,0.0
AS3_515nm_L1,counts,0.0,0.0
AS3_555nm_L1,counts,0.0,0.0
AS3_590nm_L1,counts,0.0,0.0
AS3_630nm_L1,counts,0.0,0.0
AS3_680nm_L1,counts,0.0,0.0
AS3_CLEAR_L1,counts,0.0,0.0
AS3_NIR_L1,counts,0.0,0.0
O2_1_L1,lambda,5.178646694214877,0.0
O2_2_L1,lambda,0.018999999999999996,0.0
O2_3_L1,lambda,0.0249674012855831,0.0
O2_4_L1,lambda,-0.001,0.0
O2_ave_L1,lambda,1.3054035238751147,0.0
datenumbers_L1,date,19508.578269675923,
phase_L1,text,L1,
time_hp,yyyymmdd hh:mm:ss,20230531 15:22:30,
seconds_hp,s,8099.0,0.0
ID_hp,4003,4003.0,0.0
CO_hp,ppm,853.9425217302522,0.0
CO2_hp,ppm,5997.918308037194,0.0
PM_hp,Mm^-1,6608.47960298739,0.0
Flow_hp,mmH2O,13.763636193739291,0.0
FLUEtemp_hp,degC,47.470524840367545,0.0
H2Otemp_hp,degC,19.76258682448217,0.0
RH_hp,%,55.108705809064006,0.0
GravFlo1_hp,lpm,0.00019934589627783846,0.0
GravFlo2_hp,lpm,16.371856408659088,0.0
COtemp_hp,degC,24.489020401806574,0.0
VOC_hp,ppm,48.94883336991429,0.0
CH4_hp,ppm,380.7560762172582,0.0
CH4temp_hp,degC,25.056252920105905,0.0
Ctemp1_hp,degC,27.52709858277527,0.0
Ctemp2_hp,degC,26.99247936458495,0.0
Ctemp3_hp,degC,26.627593832736334,0.0
TC1_hp,degC,162.0365192337642,0.0
TC2_hp,degC,nan,
TC3_hp,degC,nan,
TC4_hp,degC,nan,
TC5_hp,degC,nan,
TC6_hp,degC,-42.682806416446034,0.0
TC7_hp,degC,nan,
TC8_hp,degC,nan,
dP2_hp,mmH2O,1.3550490577791623,0.0
AmbTemp_hp,degC,23.122940351970097,0.0
AmbPres_hp,hPa,990.387637439651,0.0
AmbRH_hp,%,33.25928983024451,0.0
AS1_415nm_hp,counts,0.0,0.0
AS1_445nm_hp,counts,0.0,0.0
AS1_480nm_hp,counts,0.0,0.0
AS1_515nm_hp,counts,0.0,0.0
AS1_555nm_hp,counts,0.0,0.0
AS1_590nm_hp,counts,0.0,0.0
AS1_630nm_hp,counts,0.0,0.0
AS1_680nm_hp,counts,0.0,0.0
AS1_CLEAR_hp,counts,0.0,0.0
AS1_NIR_hp,counts,0.0,0.0
AS2_415nm_hp,counts,0.0,0.0
AS2_445nm_hp,counts,0.0,0.0
AS2_480nm_hp,counts,0.0,0.0
AS2_515nm_hp,counts,0.0,0.0
AS2_555nm_hp,counts,0.0,0.0
AS2_590nm_hp,counts,0.0,0.0
AS2_630nm_hp,counts,0.0,0.0
AS2_680nm_hp,counts,0.0,0.0
AS2_CLEAR_hp,counts,0.0,0.0
AS2_NIR_hp,counts,0.0,0.0
AS3_415nm_hp,counts,0.0,0.0
AS3_445nm_hp,counts,0.0,0.0
AS3_480nm_hp,counts,0.0,0.0
AS3_515nm_hp,counts,0.0,0.0
AS3_555nm_hp,counts,0.0,0.0
AS3_590nm_hp,counts,0.0,0.0
AS3_630nm_hp,counts,0.0,0.0
AS3_680nm_hp,counts,0.0,0.0
AS3_CLEAR_hp,counts,0.0,0.0
AS3_NIR_hp,counts,0.0,0.0
O2_1_hp,lambda,3.5695995950786483,0.0
O2_2_hp,lambda,0.018999999999999996,0.0
O2_3_hp,lambda,0.024838031459274258,0.0
O2_4_hp,lambda,-0.0010000000000000002,0.0
O2_ave_hp,lambda,0.9031094066344806,0.0
datenumbers_hp,date,19508.640625,
phase_hp,text,hp,
time_postbkg,yyyymmdd hh:mm:ss,20230531 16:49:21,
seconds_postbkg,s,13310.0,0.0
ID_postbkg,4003,4003.0,0.0
CO_postbkg,ppm,-4.729069788752746e-16,0.0
CO2_postbkg,ppm,-1.3619720991607911e-14,0.0
PM_postbkg,Mm^-1,2.482761639095192e-16,0.0
Flow_postbkg,mmH2O,0.10504658901830283,0.0
FLUEtemp_postbkg,degC,31.784475873544096,0.0
H2Otemp_postbkg,degC,20.174342762063226,0.0
RH_postbkg,%,36.500831946755405,0.0
GravFlo1_postbkg,lpm,-0.008918469217970048,0.0
GravFlo2_postbkg,lpm,0.010016638935108152,0.0
COtemp_postbkg,degC,26.054908485856906,0.0
VOC_postbkg,ppm,5.674883746503296e-16,0.0
CH4_postbkg,ppm,7.339516312144263e-14,0.0
CH4temp_postbkg,degC,26.37021630615641,0.0
Ctemp1_postbkg,degC,28.701464226289513,0.0
Ctemp2_postbkg,degC,28.27314475873544,0.0
Ctemp3_postbkg,degC,27.907420965058236,0.0
TC1_postbkg,degC,34.72342762063228,0.0
TC2_postbkg,degC,nan,
TC3_postbkg,degC,nan,
TC4_postbkg,degC,nan,
TC5_postbkg,degC,nan,
TC6_postbkg,degC,-41.03342762063229,0.0
TC7_postbkg,degC,nan,
TC8_postbkg,degC,nan,
dP2_postbkg,mmH2O,0.457630615640599,0.0
AmbTemp_postbkg,degC,23.463560732113148,0.0
AmbPres_postbkg,hPa,989.8874209650584,0.0
AmbRH_postbkg,%,30.209151414309478,0.0
AS1_415nm_postbkg,counts,0.0,0.0
AS1_445nm_postbkg,counts,0.0,0.0
AS1_480nm_postbkg,counts,0.0,0.0
AS1_515nm_postbkg,counts,0.0,0.0
AS1_555nm_postbkg,counts,0.0,0.0
AS1_590nm_postbkg,counts,0.0,0.0
AS1_630nm_postbkg,counts,0.0,0.0
AS1_680nm_postbkg,counts,0.0,0.0
AS1_CLEAR_postbkg,counts,0.0,0.0
AS1_NIR_postbkg,counts,0.0,0.0
AS2_415nm_postbkg,counts,0.0,0.0
AS2_445nm_postbkg,counts,0.0,0.0
AS2_480nm_postbkg,counts,0.0,0.0
AS2_515nm_postbkg,counts,0.0,0.0
AS2_555nm_postbkg,counts,0.0,0.0
AS2_590nm_postbkg,counts,0.0,0.0
AS2_630nm_postbkg,counts,0.0,0.0
AS2_680nm_postbkg,counts,0.0,0.0
AS2_CLEAR_postbkg,counts,0.0,0.0
AS2_NIR_postbkg,counts,0.0,0.0
AS3_415nm_postbkg,counts,0.0,0.0
AS3_445nm_postbkg,counts,0.0,0.0
AS3_480nm_postbkg,counts,0.0,0.0
AS3_515nm_postbkg,counts,0.0,0.0
AS3_555nm_postbkg,counts,0.0,0.0
AS3_590nm_postbkg,counts,0.0,0.0
AS3_630nm_postbkg,counts,0.0,0.0
AS3_680nm_postbkg,counts,0.0,0.0
AS3_CLEAR_postbkg,counts,0.0,0.0
AS3_NIR_postbkg,counts,0.0,0.0
O2_1_postbkg,lambda,7.959382695507488,0.0
O2_2_postbkg,lambda,0.019,0.0
O2_3_postbkg,lambda,0.024763727121464223,0.0
O2_4_postbkg,lambda,-0.0010000000000000002,0.0
O2_ave_postbkg,lambda,2.0005366056572385,0.0
datenumbers_postbkg,date,19508.7009375,
phase_postbkg,text,postbkg,
