CO_L1,ppm,153.953909160429,0.0
CO_hp,ppm,853.9425217302522,0.0
CO2_L1,ppm,4035.0578126599535,0.0
CO2_hp,ppm,5997.918308037194,0.0
PM_L1,Mm^-1,2664.3463243843667,0.0
PM_hp,Mm^-1,6608.47960298739,0.0
P_amb,Pa,88036.0,0.0
P_duct,Pa,88036.0,0.0
MCE_L1,mol/mol,0.9632481550819041,0.0
MW_duct_L1,g/mol,29.0,
density_L1,gm^-3,1003.5428933137662,0.0
mass_flow_L1,g/sec,121.56215874624763,
mole_flow_L1,mol/sec,4.191798577456806,
vol_flow_L1,m^3/sec,0.1240563926241062,
totvol_L1,m^3,540.3896462706066,
COmass_L1,gm^-3,0.1453339438292847,0.0
CO_total_mass_L1,g,125.18608468125424,
CO_fuel_dry_mass_L1,g/kg,34.38883702931244,0.0
CO_fuel_energy_L1,g/MJ,0.9764395088882954,0.0
CO_fuel_energy_w_char_L1,g/MJ,,
CO_useful_eng_deliver_L1,g/MJ,,
CO_mass_time_L1,g/min,1.724326235278984,
CO2mass_L1,gm^-3,5.82112380834897,0.0
CO2_total_mass_L1,g,4668.8913302021765,
CO2_fuel_dry_mass_L1,g/kg,1282.552637305501,0.0
CO2_fuel_energy_L1,g/MJ,36.416906632419796,0.0
CO2_fuel_energy_w_char_L1,g/MJ,,
CO2_useful_eng_deliver_L1,g/MJ,,
CO2_mass_time_L1,g/min,64.3097979366691,
PMmass_L1,gm^-3,0.16934583815976592,0.0
PM_total_mass_L1,g,147.93918345838833,
PM_fuel_dry_mass_L1,g/kg,40.63915317068689,0.0
PM_fuel_energy_L1,g/MJ,1.1539115070916113,0.0
PM_fuel_energy_w_char_L1,g/MJ,,
PM_useful_eng_deliver_L1,mg/MJ,,
PM_mass_time_L1,mg/min,2037.7297997023188,
PM_heat_mass_time_L1,g/hr,122.26378798213912,
MCE_hp,mol/mol,0.8753707141831666,0.0
MW_duct_hp,g/mol,29.0,
density_hp,gm^-3,959.7424806670851,0.0
mass_flow_hp,g/sec,186.69600132758617,
mole_flow_hp,mol/sec,6.4377931492271,
vol_flow_hp,m^3/sec,0.19425388187749243,
totvol_hp,m^3,1247.3041755353788,
COmass_hp,gm^-3,0.765029506063457,0.0
CO_total_mass_hp,g,930.5164169539242,
CO_fuel_dry_mass_hp,g/kg,125.81194290296168,0.0
CO_fuel_energy_hp,g/MJ,3.572314807730687,0.0
CO_fuel_energy_w_char_hp,g/MJ,,
CO_useful_eng_deliver_hp,g/MJ,,
CO_mass_time_hp,g/min,8.695060740887005,
CO2mass_hp,gm^-3,8.535544776717616,0.0
CO2_total_mass_hp,g,10509.292375600782,
CO2_fuel_dry_mass_hp,g/kg,1420.925486342157,0.0
CO2_fuel_energy_hp,g/MJ,40.345876857311644,0.0
CO2_fuel_energy_w_char_hp,g/MJ,,
CO2_useful_eng_deliver_hp,g/MJ,,
CO2_mass_time_hp,g/min,98.20238943093707,
PMmass_hp,gm^-3,0.42003492830017797,0.0
PM_total_mass_hp,g,499.05595181096095,
PM_fuel_dry_mass_hp,g/kg,67.47564875873954,0.0
PM_fuel_energy_hp,g/MJ,1.9159092027375857,0.0
PM_fuel_energy_w_char_hp,g/MJ,,
PM_useful_eng_deliver_hp,mg/MJ,,
PM_mass_time_hp,mg/min,4663.3479378068305,
PM_heat_mass_time_hp,g/hr,279.8008762684098,
MCE_full,mol/mol,0.8902474839078008,0.0
MW_duct_full,g/mol,29.0,
density_full,gm^-3,984.6442575172605,0.0
mass_flow_full,g/sec,152.35841927392144,
mole_flow_full,mol/sec,5.253738595652468,
vol_flow_full,m^3/sec,0.15649939813461472,
totvol_full,m^3,2147.954239397587,
COmass_full,gm^-3,0.44073173146698214,0.0
CO_total_mass_full,g,1156.3260559013895,
CO_fuel_dry_mass_full,g/kg,,
CO_fuel_energy_full,g/MJ,,
CO_fuel_energy_w_char_full,g/MJ,,
CO_useful_eng_deliver_full,g/MJ,,
CO_mass_time_full,g/min,5.054977293557987,
CO2mass_full,gm^-3,6.231469000803349,0.0
CO2_total_mass_full,g,16230.258666673242,
CO2_fuel_dry_mass_full,g/kg,,
CO2_fuel_energy_full,g/MJ,,
CO2_fuel_energy_w_char_full,g/MJ,,
CO2_useful_eng_deliver_full,g/MJ,,
CO2_mass_time_full,g/min,70.95195045540216,
PMmass_full,gm^-3,0.25030007208549665,0.0
PM_total_mass_full,g,647.1103883534366,
PM_fuel_dry_mass_full,g/kg,,
PM_fuel_energy_full,g/MJ,,
PM_fuel_energy_w_char_full,g/MJ,,
PM_useful_eng_deliver_full,mg/MJ,,
PM_mass_time_full,mg/min,2828.8978725833294,
PM_heat_mass_time_full,g/hr,169.7338723549998,
