start_time_test,yyyymmdd hh:mm:ss,20230321 18:52:00,
end_time_test,yyyymmdd hh:mm:ss,20230322 17:27:36,
time_test,#units:,nan,
seconds_test,s,81336.0,
ID_test,10,10.0,
CO_test,ppm,161.3208641963612,
CObkg_test,ppm,-1.9984500288926266,
CO2_test,ppm,1362.9956529250967,
CO2bkg_test,ppm,475.575408485683,
COhi_test,ppm,1878.91467373156,
CO2hi_test,ppm,12990.016175240165,
SO2_test,ppm,3.1533355053626435,
NO_test,ppm,0.39879513628483404,
NO2_test,ppm,-0.24588121027332102,
H2S_test,ppm,0.25134932441570257,
VOC_test,ppm,4.283616927105691,
O2_test,ppm,19.16278507937428,
HC_test,ppm,75.16043129203192,
PM_test,Mm^-1,824.1346885179797,
RH_test,%,36.89762051710225,
F1Flow_test,sccm,293.79004389146894,
F2Flow_test,sccm,4.830944137720704,
SampFlow_test,sccm,1236.8174891701296,
USampFlow_test,sccm,717.839549651442,
DilFlow_test,sccm,1455.8608598383678,
Pitot_test,Pa,0.2743867858416296,
Pamb_test,Pa,97434.93220797423,
TCnoz_test,degC,41.62176438766598,
TC2_test,degC,51.09260336624343,
COtemp_test,degC,14.64414854248475,
HCtemp_test,degC,16.52268709197338,
HCinTemp_test,degC,3771.64857322006,
HCoutTemp_test,degC,3792.786468642807,
BattV_test,V,23.828240038345534,
StakVel_test,m/s,0.43335654723008304,
NozVel_test,m/s,1.8789054181980904,
PMmass_test,ug,285.9146022105561,
DilRat_test,-,18.578138854395984,
TAPstat_test,-,0.0,
TAPspot_test,-,0.0,
TAPflow_test,sccm,-248.07800000013353,
TAPtemp_test,degC,0.0,
drk_test,raw,nan,
red_test,raw,nan,
grn_test,raw,nan,
blu_test,raw,nan,
drkref_test,raw,nan,
redref_test,raw,nan,
grnref_test,raw,nan,
bluref_test,raw,nan,
RedRat_test,-,nan,
GrnRat_test,-,nan,
BluRat_test,-,nan,
RedAbs_test,Mm^-1,nan,
GrnAbs_test,Mm^-1,nan,
BluAbs_test,Mm^-1,nan,
datenumbers_test,date,19438.256805555557,
phase_test,text,nan,
COconc_test,gm^-3,0.1879501257294111,
COhiconc_test,gm^-3,2.189067427339298,
CO2conc_test,gm^-3,2.4950819312871935,
CO2hiconc_test,gm^-3,23.779352910229605,
PMconc_test,mgm^-3,7.224451974228846,
Cconc_test,gm^-3,0.7614776042378468,
Cconchi_test,gm^-3,7.427825988428579,
MCE_test,mol/mol,0.9171471725841839,
MCEhi_test,mol/mol,0.9066001113301682,
CER_CO_test,g/g,0.19323128192474143,
CER_COhi_test,g/g,0.21782938231874557,
CER_CO2_test,g/g,3.3608365583205293,
CER_CO2hi_test,g/g,3.322187418786834,
CER_PM_test,mg/g,3.389036489686789,
EFmass_CO_test,g/kg,79.22482558913936,
EFmass_COhi_test,g/kg,89.31004675066525,
EFmass_CO2_test,g/kg,1377.9429889114008,
EFmass_CO2hi_test,g/kg,1362.0968417024412,
EFmass_PM_test,mg/kg,1389.504960771572,
EFmass_dry_CO_test,g/kg,96.61564096236741,
EFmass_dry_COhi_test,g/kg,108.91469115936464,
EFmass_dry_CO2_test,g/kg,1680.41827916043,
EFmass_dry_CO2hi_test,g/kg,1661.0937093932887,
EFmass_dry_PM_test,mg/kg,1694.5182448434418,
EFenergy_CO_test,g/MJ,5.134134248534495,
EFenergy_COhi_test,g/MJ,5.787703113905706,
EFenergy_CO2_test,g/MJ,89.29706363239256,
EFenergy_CO2hi_test,g/MJ,88.2701601777428,
EFenergy_PM_test,mg/MJ,90.04633275689154,
ER_CO_test,g/min,0.566893484962149,
ER_COhi_test,g/min,0.6390583162302956,
ER_CO2_test,g/min,9.859875326379324,
ER_CO2hi_test,g/min,9.746488170930618,
ER_PM_test,mg/min,9.942607051847068,
ER_PM_heat_test,g/hr,0.611599978428704,
Realtime_conc_PM_test,mg/m^3,7223.686191695322,
PM_flowrate_test,g/hr,1.702009401259012,
Psat_test,Pa,1776.4854972730332,
PH2O_test,Pa,621.8513713208112,
H2O_test,ppm,6382.9936095927815,
COstak_test,%vol,0.3466203000158167,
CO2stak_test,%vol,1.7484809766846758,
H2Ostak_test,%vol,12.983979968907793,
O2stak_test,%vol,16.71692029917325,
N2stak_test,%vol,68.2039984552184,
MW_test,g/mol,27.65966247731277,
Stak_PM_test,mg/m^3,138.34332434015346,
VolFlow_test,m^3/s,0.00790506012950474,
StakDensity_test,g/m^3,0.002803986834781542,
MassFlow_test,g/s,1.934362636101155e-05,
EnergyFlow_test,W,0.0012024672754875744,
ERCOstak_test,g/hr,10.739563275138812,
ERCO2stak_test,g/hr,90.09453291136701,
ERH2Ostak_test,g/hr,392.04264728991035,
ERO2stak_test,g/hr,392.72790433836445,
ERN2stak_test,g/hr,1632.962438267896,
ERPMstak_test,g/hr,3.0991343512386877,
MolFlow_test,mol/s,6.670215986555798e-07,
CO2Flow_test,mol/s,1.5704517099530832e-09,
COFlow_test,mol/s,1.4239892698079496e-10,
CBurnRate_test,g/s,2.0554207643207068e-08,
FirePower_test,watts,7.73590190591023e-07,
