#file begin.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#version: possum1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#reading eemem.................................#done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CLOCK ERROR: no square wave,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#testing sensor coms ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#ch 10 HC disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#ch 23 HCtemp disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#channels tested OK: 31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# num inputs: 33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#headers:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#A:,nan,10,0.12188,0.46524,1.10464,0.90656,1,1,1,1,0.05708,0.17561,1,1,1,0.11345,0.10736,0.11278,0.11246,0.11009,0.00474,0.9754,0.27664,1,1,1,1,1,0.00683,1,1,1,1,0.56357,37.5954018
#B:,nan,10,-8558.6,-8529.7,-43.1,-167.5,-8541.4,-26283,-26268,-26264,-1827.3,3,0,-171,0,-13053,-13326,-14174,-13497,-14562,-785.5,53110.6,0,0,0,0,0,0,0,0,0,0,0,-5581.6,-4.7
#C:,nan,10,Cpitot(-),MolWt(g/mol),NozDiam(mm),MSC(m2/g),Rminrat,Gminrat,Bminrat,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
#D:,nan,10,0.84,29,3.175,299,nan,299,nan,nan,29,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
#units:,s,10,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,Mm^-1,%,sccm,sccm,sccm,sccm,sccm,Pa,Pa,degC,degC,degC,degC,degC,degC,V,m/s,m/s,ug,-,ppm,ppm
time,seconds,ID,CO,CObkg,CO2,CO2bkg,SO2,NO,NO2,H2S,VOC,O2,HC,PM,RH,F1Flow,F2Flow,SampFlow,USampFlow,DilFlow,Pitot,Pamb,TCnoz,TC2,COtemp,HCtemp,HCinTemp,HCoutTemp,BattV,StakVel,NozVel,PMmass,DilRat,COhi,CO2hi
20230125 15:22:21,3,10,35.88,18.28,248.9,523.28,33.6,-109,41,0,100.22,20.02,nan,8,9.95,543.2,-11.7,1041.75,613.47,1510.54,-0.02,100526.28,4095,nan,8.19,nan,2678,2720,23.96,-0.54,21.39,0,24.09,4.17,554.54
20230125 15:22:22,4,10,35.88,17.82,248.9,524.28,33.6,-9,39,0,100.22,20.02,nan,8,9.95,543.65,-11.7,1042.09,613.81,1506.58,-0.01,100527.26,4095,nan,8.19,nan,2677,2720,23.95,-0.46,21.55,0,22.33,4.17,479.35
20230125 15:22:23,5,10,35.88,17.82,252.43,524.28,33.6,-91,42,0,99.99,20.02,nan,8,9.95,542.06,-11.7,1041.86,613.47,1507.68,-0.02,100526.28,4095,nan,8.25,nan,2678,2721,23.97,-0.61,21.45,0,23.36,4.17,516.94
20230125 15:22:24,6,10,35.88,17.82,252.43,523.83,32.6,-5,37,0,100.22,20.02,nan,8,9.95,542.18,-11.81,1042.31,613.58,1507.9,-0.03,100526.28,4095,nan,8.25,nan,2678,2720,23.95,-0.68,21.46,0,23.28,4.17,479.35
20230125 15:22:25,7,10,35.88,17.82,253.43,523.83,32.6,-42,40,0,100.04,20.02,nan,8,9.95,543.43,-11.81,1041.86,613.47,1506.47,0.01,100526.28,4095,nan,8.25,nan,2677,2720,23.98,0.35,21.52,0,22.48,4.17,498.14
20230125 15:22:26,8,10,35.88,17.82,253.43,524.37,32.6,42,39,0,99.99,20.02,nan,8,9.95,542.29,-11.81,1042.2,613.69,1510.54,-0.02,100525.3,4095,nan,8.19,nan,2678,2721,23.95,-0.61,21.38,0,24.31,4.17,479.35
20230125 15:22:27,9,10,35.88,17.82,255.08,524.37,33.6,-91,40,0,100.16,20.02,nan,9,9.95,543.65,-11.7,1041.64,613.58,1509.11,-0.05,100525.3,4095,nan,8.19,nan,2678,2721,23.97,-0.98,21.45,0,23.41,4.17,516.94
20230125 15:22:28,10,10,36,17.82,255.08,527,32.6,27,39,0,100.22,20.02,nan,8,9.95,542.52,-11.7,1041.75,613.47,1506.47,-0.02,100526.28,4095,nan,8.19,nan,2678,2722,23.96,-0.61,21.5,0,22.79,4.17,516.94
20230125 15:22:29,11,10,36,17.82,257.62,527,32.6,-58,42,0,100.22,20.02,nan,8,9.95,542.63,-11.49,1041.75,613.69,1510.43,0,100526.28,4095,nan,8.25,nan,2679,2721,23.97,-0.2,21.39,0,24.18,4.17,498.14
20230125 15:22:30,12,10,36,17.82,257.62,528.91,33.6,81,41,0,100.1,20.02,nan,8,9.95,542.4,-11.81,1041.3,613.36,1510.1,0.02,100526.28,4095,nan,8.19,nan,2678,2720,23.95,0.54,21.36,0,24.44,4.17,460.55
20230125 15:22:31,13,10,35.88,17.82,254.42,528.91,32.6,-9,39,0,100.16,20.02,nan,8,9.95,541.5,-11.81,1042.43,613.47,1509,-0.09,100526.28,4095,nan,8.25,nan,2678,2720,23.97,-1.24,21.4,0,23.91,4.17,535.74
20230125 15:22:32,14,10,36,18.28,254.42,525.1,33.6,-10,39,0,100.16,20.02,nan,8,9.95,542.63,-11.81,1041.52,613.36,1508.45,-0.01,100515.55,4095,nan,8.31,nan,2679,2722,23.96,-0.35,21.42,0,23.61,4.17,498.14
20230125 15:22:33,15,10,35.88,18.28,253.1,525.1,33.6,-42,39,0,100.27,20.02,nan,8,9.95,542.06,-11.7,1040.62,613.36,1509.88,0.01,100523.36,4095,nan,8.25,nan,2678,2721,23.97,0.46,21.33,0,24.71,4.17,498.14
20230125 15:22:34,16,10,36,17.82,253.1,521.02,33.6,12,38,0,100.16,20.02,nan,8,9.95,541.72,-11.59,1041.52,613.58,1509.33,0,100523.36,4095,nan,8.25,nan,2678,2722,23.95,0.2,21.38,0,24.22,4.17,516.94
20230125 15:22:35,17,10,36,17.82,252.87,521.02,32.6,-55,37,0,100.16,20.02,nan,9,9.91,542.97,-11.49,1041.64,613.69,1507.57,0,100526.28,4095,nan,8.31,nan,2679,2721,23.96,-0.2,21.49,0,23,4.17,479.35
20230125 15:22:36,18,10,36.13,18.28,252.87,517.75,33.6,-43,37,0,100.22,20.02,nan,8,9.91,541.72,-11.38,1040.85,613.36,1508.45,-0.01,100525.3,4095,nan,8.31,nan,2679,2722,23.95,-0.35,21.39,0,24.04,4.17,460.55
20230125 15:22:37,19,10,36,18.28,252.54,517.75,32.6,-72,39,0,100.22,20.02,nan,8,9.95,541.95,-11.27,1041.86,613.47,1509.77,-0.04,100524.34,4095,nan,8.31,nan,2680,2722,23.97,-0.79,21.39,0,24.05,4.17,498.14
20230125 15:22:38,20,10,36,17.82,252.54,513.77,33.6,14,38,0,100.22,20.02,nan,8,9.91,541.16,-11.27,1041.41,613.24,1507.68,-0.1,100525.3,4095,nan,8.25,nan,2680,2722,23.96,-1.31,21.41,0,23.7,4.17,479.35
20230125 15:22:39,21,10,35.88,17.82,252.65,513.77,33.6,-66,37,0,100.22,20.02,nan,8,9.91,541.61,-11.06,1041.86,613.69,1507.13,-0.01,100526.28,4095,nan,8.25,nan,2679,2722,23.97,-0.46,21.48,0,23.09,4.17,516.94
20230125 15:22:40,22,10,36,17.82,252.65,512.04,33.6,-59,38,0,100.16,20.02,nan,9,9.91,543.31,-11.06,1042.09,613.58,1507.46,0,100521.41,4095,nan,8.19,nan,2680,2723,23.95,-0.2,21.53,0,22.54,4.73,460.55
20230125 15:22:41,23,10,36,17.82,251.11,512.04,33.6,9,37,0,100.27,20.02,nan,8,9.91,541.61,-11.27,1040.51,613.58,1507.79,-0.01,100526.28,4095,nan,8.19,nan,2679,2723,23.97,-0.35,21.4,0,23.91,4.17,554.54
20230125 15:22:42,24,10,35.88,18.28,251.11,512.86,34.6,-1,38,0,100.16,20.02,nan,8,9.91,541.72,-10.63,1041.75,613.47,1508.56,0.02,100524.34,4095,nan,8.31,nan,2679,2723,23.95,0.54,21.44,0,23.47,4.17,516.94
20230125 15:22:43,25,10,36,18.28,251.88,512.86,33.6,-26,38,0,100.16,20.02,nan,8,9.91,542.97,-10.63,1041.64,613.58,1510.1,-0.01,100526.28,4095,nan,8.25,nan,2681,2724,23.97,-0.46,21.43,0,23.64,4.17,498.14
20230125 15:22:44,26,10,36,17.82,251.88,511.41,33.6,-95,37,0,100.22,20.02,nan,8,9.91,542.52,-12.45,1042.65,613.81,1509.66,0.02,100525.3,4095,nan,8.19,nan,2680,2723,23.95,0.54,21.41,0,23.94,4.17,479.35
20230125 15:22:45,27,10,36,18.28,252.65,511.41,33.6,3,35,0,100.1,20.02,nan,9,9.91,542.06,-12.45,1041.07,613.47,1506.8,-0.03,100523.36,4095,nan,8.19,nan,2680,2723,23.98,-0.68,21.43,0,23.59,4.17,498.14
20230125 15:22:46,28,10,36.13,18.28,252.65,510.68,34.6,43,38,0,100.16,20.02,nan,8,9.91,541.38,-12.56,1040.96,613.36,1509,-0.03,100526.28,4095,nan,8.19,nan,2680,2723,23.95,-0.68,21.32,0,24.83,4.17,479.35
20230125 15:22:47,29,10,36,17.82,246.47,510.68,33.6,-20,36,0,100.27,20.02,nan,8,9.91,541.61,-12.45,1040.17,613.69,1511.65,-0.04,100526.28,4095,nan,8.25,nan,2681,2724,23.97,-0.84,21.24,0,26.21,4.17,479.35
20230125 15:22:48,30,10,36,17.82,246.47,511.68,33.6,-31,36,0,100.22,20.02,nan,8,9.91,542.52,-12.45,1042.2,613.58,1508.01,-0.07,100524.34,4095,nan,8.19,nan,2681,2724,23.96,-1.1,21.44,0,23.47,4.73,498.14
20230125 15:22:49,31,10,35.88,17.82,238.96,511.68,33.6,71,37,0,100.1,20.02,nan,8,9.91,542.18,-12.56,1041.52,613.13,1508.23,-0.06,100525.3,4095,nan,8.25,nan,2680,2723,23.97,-1.02,21.38,0,23.98,4.17,479.35
20230125 15:22:50,32,10,36,18.28,238.96,509.69,34.6,-58,36,0,100.22,20.02,nan,9,9.91,542.18,-12.56,1041.86,613.36,1510.54,-0.01,100524.34,4095,nan,8.25,nan,2682,2724,23.95,-0.46,21.33,0,24.79,4.17,535.74
20230125 15:22:51,33,10,36,18.28,238.07,509.69,33.6,-22,37,0,100.16,20.02,nan,8,9.91,542.29,-12.67,1042.54,613.47,1509.66,-0.05,100523.36,4095,nan,8.25,nan,2682,2724,23.97,-0.89,21.38,0,24.16,4.17,498.14
20230125 15:22:52,34,10,36,18.28,238.07,512.04,33.6,-14,37,0,100.1,20.02,nan,8,9.91,542.4,-12.56,1041.07,613.24,1507.13,-0.07,100525.3,4095,nan,8.19,nan,2682,2723,23.95,-1.14,21.42,0,23.63,4.17,460.55
20230125 15:22:53,35,10,36.13,17.82,240.06,512.04,33.6,-12,37,0,100.22,20.02,nan,8,9.91,542.4,-12.56,1041.64,613.47,1511.1,-0.06,100525.3,4095,nan,8.25,nan,2681,2724,23.96,-1.06,21.32,0,25.02,4.17,460.55
20230125 15:22:54,36,10,36,17.82,240.06,515.13,33.6,-9,36,0,100.39,20.02,nan,8,9.91,542.74,-12.67,1042.2,613.13,1508.23,-0.08,100526.28,4095,nan,8.31,nan,2681,2724,23.96,-1.21,21.42,0,23.55,4.17,460.55
20230125 15:22:55,37,10,36.13,17.82,238.18,515.13,32.6,-39,35,0,100.27,20.02,nan,8,9.91,541.95,-12.45,1042.2,613.36,1510.99,-0.11,100524.34,4095,nan,8.25,nan,2681,2724,23.96,-1.37,21.32,0,24.89,4.17,498.14
20230125 15:22:56,38,10,36,17.82,238.18,518.12,32.6,-38,38,0,100.27,20.02,nan,8,9.91,542.97,-12.67,1041.52,613.02,1508.01,0.02,100525.3,4095,nan,8.38,nan,2682,2725,23.96,0.54,21.41,0,23.63,4.17,498.14
20230125 15:22:57,39,10,36,17.82,234.98,518.12,33.6,-6,35,0,100.22,20.02,nan,8,9.91,541.95,-12.67,1041.18,613.36,1509.66,-0.08,100526.28,4095,nan,8.31,nan,2681,2724,23.97,-1.21,21.32,0,24.83,4.17,535.74
20230125 15:22:58,40,10,36.13,18.28,234.98,521.38,32.6,-141,38,0,100.33,20.02,nan,8,9.91,542.29,-12.35,1041.41,613.69,1508.56,-0.1,100493.12,4095,nan,8.31,nan,2682,2726,23.96,-1.34,21.41,0,24.02,4.17,498.14
20230125 15:22:59,41,10,36,17.82,234.98,521.38,33.6,-31,38,0,100.39,20.02,nan,8,9.88,542.86,-12.35,1042.09,613.69,1507.13,-0.07,100518.48,4095,nan,8.25,nan,2683,2725,23.97,-1.14,21.48,0,23.02,4.17,535.74
20230125 15:23:00,42,10,36,17.82,234.98,521.2,33.6,-99,38,0,100.33,20.02,nan,9,9.88,543.43,-12.35,1042.76,613.47,1507.57,-0.03,100526.28,4095,nan,8.25,nan,2683,2725,23.95,-0.68,21.5,0,22.75,4.17,460.55
20230125 15:23:01,43,10,36,17.35,234.21,521.2,33.6,40,38,0,100.33,20.02,nan,8,9.88,541.16,-12.56,1042.09,613.13,1508.56,-0.09,100522.38,4095,nan,8.44,nan,2683,2726,23.98,-1.27,21.36,0,24.28,4.17,554.54
20230125 15:23:02,44,10,36.13,17.82,234.21,520.2,33.6,-111,34,0,100.39,20.02,nan,8,9.88,542.06,-12.45,1042.2,613.69,1508.01,-0.07,100526.28,4095,nan,8.38,nan,2683,2726,23.95,-1.14,21.43,0,23.64,4.17,516.94
20230125 15:23:03,45,10,36,18.28,233.32,520.2,33.6,82,37,0,100.27,20.02,nan,8,9.88,540.59,-12.78,1041.64,613.02,1508.45,-0.03,100520.43,4095,nan,8.38,nan,2683,2725,23.97,-0.74,21.32,0,24.73,4.17,516.94
20230125 15:23:04,46,10,36.13,17.82,233.32,517.39,33.6,-30,36,0,100.44,20.02,nan,9,9.88,541.61,-12.67,1041.18,613.02,1508.23,-0.15,100524.34,4095,nan,8.31,nan,2682,2725,23.95,-1.65,21.35,0,24.37,4.17,460.55
20230125 15:23:05,47,10,36,17.35,231.78,517.39,33.6,97,36,0,100.44,20.02,nan,8,9.88,543.54,-12.78,1042.43,612.79,1507.35,-0.08,100517.51,4095,nan,8.25,nan,2683,2725,23.97,-1.17,21.47,0,22.9,4.17,479.35
20230125 15:23:06,48,10,36.13,17.82,231.78,516.03,34.6,-23,36,0,100.39,20.02,nan,8,9.84,542.86,-12.88,1041.86,613.02,1508.23,-0.05,100525.3,4095,nan,8.31,nan,2682,2725,23.95,-0.98,21.4,0,23.71,4.17,516.94
20230125 15:23:07,49,10,36,17.82,230.45,516.03,33.6,39,36,0,100.27,20.02,nan,8,9.84,540.93,-12.78,1041.18,613.13,1509.55,-0.13,100524.34,4095,nan,8.25,nan,2683,2726,23.97,-1.51,21.29,0,25.25,3.61,535.74
20230125 15:23:08,50,10,36,18.28,230.45,515.49,33.6,-74,37,0,100.27,20.02,nan,8,9.84,541.84,-12.78,1042.43,613.13,1509.11,-0.01,100524.34,4095,nan,8.25,nan,2683,2725,23.96,-0.35,21.37,0,24.19,4.17,498.14
20230125 15:23:09,51,10,36.13,17.82,236.86,515.49,33.6,31,37,0,100.39,20.02,nan,8,9.84,541.84,-12.88,1040.06,613.13,1509.44,-0.08,100525.3,4095,nan,8.38,nan,2684,2725,23.98,-1.21,21.28,0,25.34,4.17,516.94
20230125 15:23:10,52,10,36.13,17.82,236.86,512.95,33.6,-68,36,0,100.22,20.02,nan,8,9.8,542.74,-12.67,1041.86,613.02,1509,-0.14,100524.34,4095,nan,8.44,nan,2683,2727,23.96,-1.57,21.38,0,23.98,4.17,479.35
20230125 15:23:11,53,10,36.13,17.82,243.82,512.95,33.6,38,36,0,100.22,20.02,nan,8,9.8,542.86,-12.67,1041.75,613.13,1508.01,0.03,100516.53,4095,nan,8.31,nan,2684,2726,23.97,0.74,21.42,0,23.59,4.17,516.94
20230125 15:23:12,54,10,36,17.82,243.82,512.04,33.6,-170,36,0,100.1,20.02,nan,8,9.8,541.95,-12.56,1040.85,613.36,1509.11,-0.14,100517.51,4095,nan,8.31,nan,2684,2727,23.96,-1.59,21.34,0,24.69,4.17,516.94
20230125 15:23:13,55,10,36,17.82,244.92,512.04,33.6,26,35,0,100.16,20.02,nan,8,9.8,542.29,-12.67,1040.73,613.69,1506.36,-0.06,100515.55,4095,nan,8.44,nan,2684,2727,23.97,-1.06,21.44,0,23.54,4.17,498.14
20230125 15:23:14,56,10,36.13,18.28,244.92,512.5,33.6,-70,37,0,100.16,20.02,nan,8,9.8,542.18,-12.78,1040.62,613.13,1510.77,-0.14,100514.58,4095,nan,8.38,nan,2685,2727,23.96,-1.57,21.27,0,25.49,4.17,479.35
20230125 15:23:15,57,10,36.13,17.82,245.36,512.5,32.6,88,36,0,100.16,20.02,nan,8,9.8,541.61,-12.78,1040.4,612.91,1510.77,0.03,100512.62,4095,nan,8.25,nan,2684,2727,23.97,0.68,21.24,0,25.84,4.17,516.94
20230125 15:23:16,58,10,36.13,18.28,245.36,513.49,33.6,-54,38,0,100.1,20.02,nan,8,9.84,542.97,-12.67,1040.51,613.24,1507.68,-0.06,100518.48,4095,nan,8.44,nan,2685,2728,23.96,-1.02,21.4,0,23.88,4.17,535.74
20230125 15:23:17,59,10,36,18.28,244.59,513.49,33.6,81,36,0,100.16,20.02,nan,8,9.84,542.18,-12.88,1039.38,612.91,1509.66,-0.14,100519.45,4095,nan,8.31,nan,2684,2727,23.96,-1.54,21.26,0,25.58,4.17,498.14
20230125 15:23:18,60,10,36.13,17.82,244.59,516.58,32.6,-46,37,0,99.99,20.02,nan,10,9.88,541.04,-12.78,1040.06,613.02,1509.55,-0.14,100512.62,4095,nan,8.38,nan,2684,2727,23.96,-1.59,21.25,0,25.69,4.17,479.35
20230125 15:23:19,61,10,36.13,17.82,245.36,516.58,32.6,99,36,0,100.1,20.02,nan,8,10.1,542.18,-12.88,1040.17,613.13,1506.91,-0.14,100512.62,4095,nan,8.31,nan,2685,2727,23.96,-1.54,21.38,0,24.09,4.17,498.14
20230125 15:23:20,62,10,36.25,17.82,245.36,519.66,33.6,-100,37,0,99.93,20.02,nan,9,10.65,541.38,-12.67,1039.27,612.79,1509.11,-0.13,100524.34,4095,nan,8.25,nan,2685,2728,23.96,-1.49,21.25,0,25.64,4.17,460.55
20230125 15:23:21,63,10,36.13,17.82,248.68,519.66,33.6,-7,35,0,99.82,20.02,nan,8,11.64,541.72,-12.78,1040.28,613.02,1508.67,-0.12,100512.62,4095,nan,8.44,nan,2686,2728,23.96,-1.43,21.31,0,24.91,4.17,535.74
20230125 15:23:22,64,10,36.13,18.28,248.68,519.11,33.6,-39,37,0,99.59,20.02,nan,8,13,540.93,-15.35,1039.94,612.91,1508.78,-0.03,100519.45,4095,nan,8.38,nan,2685,2728,23.97,-0.74,21.18,0,26.59,4.17,498.14
20230125 15:23:23,65,10,36.25,17.82,249.45,519.11,34.6,83,36,0,99.42,20.02,nan,8,14.68,540.93,-15.14,1039.94,613.13,1508.67,-0.1,100520.43,4095,nan,8.38,nan,2685,2728,23.96,-1.31,21.2,0,26.44,4.17,516.94
20230125 15:23:24,66,10,36.13,17.82,249.45,519.39,33.6,-85,37,0,99.3,20.02,nan,9,16.58,542.29,-11.17,1040.62,613.24,1510.32,-0.08,100519.45,4095,nan,8.38,nan,2685,2728,23.96,-1.17,21.34,0,24.59,4.17,498.14
20230125 15:23:25,67,10,36.13,17.82,247.35,519.39,33.6,145,38,0,99.02,20.02,nan,8,18.56,541.95,-11.17,1041.86,613.02,1508.23,-0.14,100515.55,4095,nan,8.25,nan,2685,2728,23.95,-1.57,21.43,0,23.41,4.17,498.14
20230125 15:23:26,68,10,36.25,17.82,247.35,521.83,33.6,-74,36,0,98.73,20.02,nan,8,20.16,541.61,-11.17,1041.75,613.13,1508.89,-0.14,100519.45,4095,nan,8.31,nan,2686,2728,23.96,-1.54,21.4,0,23.84,4.17,479.35
20230125 15:23:27,69,10,36.25,17.82,249.23,521.83,33.6,16,36,0,97.76,20.02,nan,8,21.08,541.95,-11.17,1041.3,613.02,1508.78,-0.13,100516.53,4095,nan,8.44,nan,2685,2729,23.96,-1.49,21.4,0,23.84,4.17,516.94
20230125 15:23:28,70,10,36.25,17.82,249.23,521.56,33.6,-169,35,0,95.93,20.02,nan,8,21.46,542.52,-11.06,1042.76,613.47,1509.77,-0.15,100513.6,4095,nan,8.44,nan,2686,2729,23.97,-1.65,21.45,0,23.43,4.17,441.75
20230125 15:23:29,71,10,36.13,17.35,252.87,521.56,33.6,55,36,0,92.91,20.02,nan,9,21.5,542.29,-11.27,1040.51,613.24,1510.66,-0.14,100510.68,4095,nan,8.38,nan,2686,2729,23.96,-1.54,21.33,0,24.82,4.17,516.94
20230125 15:23:30,72,10,36.13,17.82,252.87,520.02,32.6,-121,34,0,88.63,20.02,nan,8,21.34,544.33,-11.06,1041.86,613.58,1509.22,0.03,100508.73,4095,nan,8.44,nan,2687,2729,23.97,0.68,21.5,0,22.9,4.17,516.94
20230125 15:23:31,73,10,36.13,17.82,255.19,520.02,33.6,63,34,0,83.43,20.02,nan,8,21.11,541.95,-10.95,1041.41,613.13,1510.1,-0.16,100507.75,4095,nan,8.31,nan,2687,2729,23.95,-1.67,21.37,0,24.24,4.17,441.75
