#file begin.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230125 15:23:32,74,10,36,17.35,255.19,514.13,33.6,-114,35,0,77.44,20.02,nan,8,20.81,543.2,-10.95,1041.86,613.24,1508.01,-0.07,100509.7,4095,nan,8.44,nan,2687,2729,23.98,-1.14,21.49,0,22.82,4.17,516.94
20230125 15:23:33,75,10,36,17.35,256.3,514.13,33.6,154,36,0,71.39,20.02,nan,8,20.43,543.09,-11.06,1040.62,612.91,1507.79,-0.16,100516.53,4095,nan,8.25,nan,2688,2729,23.95,-1.67,21.44,0,23.25,4.17,516.94
20230125 15:23:34,76,10,36,17.82,256.3,510.77,33.6,-127,36,0,65.68,20.02,nan,8,20.08,542.52,-10.84,1041.41,613.13,1510.77,-0.08,100509.7,4095,nan,8.38,nan,2688,2730,23.98,-1.21,21.37,0,24.24,4.17,498.14
20230125 15:23:35,77,10,36,17.82,261.93,510.77,33.6,48,38,0,60.54,20.02,nan,8,19.7,541.95,-10.74,1041.18,613.24,1508.34,-0.14,100512.62,4095,nan,8.31,nan,2688,2729,23.95,-1.59,21.43,0,23.55,4.17,479.35
20230125 15:23:36,78,10,35.88,17.82,261.93,508.96,33.6,-149,36,0,55.86,20.02,nan,9,19.32,542.06,-10.95,1041.75,613.36,1508.89,-0.14,100516.53,4095,nan,8.38,nan,2688,2730,23.98,-1.57,21.43,0,23.59,4.17,479.35
20230125 15:23:37,79,10,35.76,17.35,269.66,508.96,33.6,19,36,0,51.53,20.02,nan,9,18.98,542.63,-10.95,1041.64,613.02,1509,-0.09,100517.51,4095,nan,8.31,nan,2688,2730,23.96,-1.27,21.43,0,23.46,4.17,460.55
20230125 15:23:38,80,10,35.52,17.82,269.66,508.15,34.6,-2,36,0,47.07,20.02,nan,9,18.64,542.52,-11.27,1041.3,613.02,1508.78,-0.17,100520.43,4095,nan,8.19,nan,2688,2730,23.97,-1.74,21.41,0,23.66,4.17,498.14
20230125 15:23:39,81,10,35.39,17.35,273.53,508.15,33.6,51,35,0,42.79,20.02,nan,8,18.29,541.84,-11.17,1040.28,613.24,1507.68,-0.12,100520.43,4095,nan,8.38,nan,2688,2731,23.95,-1.46,21.4,0,23.83,3.61,479.35
20230125 15:23:40,82,10,35.15,17.82,273.53,516.39,33.6,-99,34,0,38.8,20.02,nan,8,17.99,542.97,-11.17,1040.85,613.24,1508.45,-0.07,100512.62,4095,nan,8.31,nan,2688,2731,23.98,-1.14,21.43,0,23.5,4.17,516.94
20230125 15:23:41,83,10,34.91,17.35,278.06,516.39,32.6,91,35,0,34.86,20.02,nan,8,17.65,541.5,-11.27,1040.62,613.02,1508.89,-0.04,100509.7,4095,nan,8.31,nan,2688,2730,23.96,-0.84,21.35,0,24.36,4.17,498.14
20230125 15:23:42,84,10,34.66,17.82,278.06,521.29,32.6,-67,35,0,31.26,20.02,nan,8,17.35,541.84,-10.95,1041.3,613.13,1508.01,-0.11,100523.36,4095,nan,8.38,nan,2688,2731,23.98,-1.37,21.42,0,23.5,4.17,498.14
20230125 15:23:43,85,10,34.42,17.35,273.75,521.29,32.6,60,35,0,28.07,20.02,nan,8,17.08,543.2,-11.38,1040.28,612.79,1511.32,-0.06,100523.36,4095,nan,8.38,nan,2688,2730,23.96,-1.02,21.31,0,24.86,4.17,498.14
20230125 15:23:44,86,10,34.05,17.35,273.75,524.74,31.6,-109,37,0,25.27,20.02,nan,8,16.77,542.18,-11.17,1040.17,613.13,1511.54,-0.15,100519.45,4095,nan,8.31,nan,2688,2731,23.98,-1.65,21.28,0,25.34,4.17,498.14
20230125 15:23:45,87,10,33.57,17.82,271.43,524.74,32.6,43,36,0,22.76,20.02,nan,8,16.51,541.84,-11.27,1040.73,612.79,1510.1,-0.14,100521.41,4095,nan,8.31,nan,2688,2732,23.96,-1.54,21.32,0,24.68,4.17,479.35
20230125 15:23:46,88,10,33.32,17.82,271.43,525.73,31.6,-25,36,0,20.59,20.02,nan,8,16.24,542.06,-11.27,1040.62,613.24,1507.35,-0.17,100522.38,4095,nan,8.25,nan,2689,2731,23.97,-1.74,21.43,0,23.53,4.17,535.74
20230125 15:23:47,89,10,32.96,17.82,268.89,525.73,32.6,-14,37,0,18.65,20.02,nan,8,16.01,542.29,-11.17,1040.85,613.24,1507.02,-0.15,100522.38,4095,nan,8.38,nan,2689,2732,23.97,-1.62,21.45,0,23.2,4.17,498.14
20230125 15:23:48,90,10,32.47,17.35,268.89,524.92,31.6,-76,34,0,16.99,20.02,nan,8,15.74,542.4,-10.95,1041.75,613.02,1509.22,-0.06,100522.38,4095,nan,8.31,nan,2690,2732,23.98,-1.06,21.42,0,23.59,4.17,516.94
20230125 15:23:49,91,10,32.1,17.82,260.39,524.92,31.6,9,37,0,15.51,20.02,nan,8,15.51,543.54,-11.17,1041.18,613.13,1509.11,-0.06,100514.58,4095,nan,8.31,nan,2689,2732,23.96,-1.06,21.44,0,23.42,4.17,498.14
20230125 15:23:50,92,10,31.62,17.82,260.39,528.72,31.6,-95,35,0,14.31,20.02,nan,8,15.32,541.5,-11.06,1040.06,613.24,1509,-0.07,100512.62,4095,nan,8.31,nan,2689,2732,23.98,-1.14,21.35,0,24.54,4.17,498.14
20230125 15:23:51,93,10,31.13,17.82,251.11,528.72,31.6,-97,35,0,13.17,20.02,nan,8,15.13,542.52,-11.06,1040.28,613.13,1511.21,-0.17,100513.6,4095,nan,8.25,nan,2690,2732,23.97,-1.72,21.31,0,24.96,4.17,460.55
20230125 15:23:52,94,10,30.76,17.82,251.11,536.97,30.6,-53,36,0,12.14,20.02,nan,8,14.9,542.4,-11.06,1040.51,613.02,1509.44,-0.14,100510.68,4095,nan,8.31,nan,2690,2731,23.98,-1.57,21.37,0,24.19,4.17,516.94
20230125 15:23:53,95,10,30.15,17.82,245.03,536.97,30.6,-32,34,0,11.28,20.02,nan,8,14.71,541.95,-11.27,1041.07,613.02,1507.68,-0.08,100499.95,4095,nan,8.25,nan,2690,2733,23.97,-1.17,21.42,0,23.53,4.17,498.14
20230125 15:23:54,96,10,29.91,17.82,245.03,540.78,30.6,-70,36,0,10.49,20.02,nan,8,14.52,543.09,-11.17,1041.75,612.91,1509.33,-0.14,100499.95,4095,nan,8.25,nan,2690,2733,23.97,-1.54,21.43,0,23.46,4.17,498.14
20230125 15:23:55,97,10,29.42,17.35,234.43,540.78,30.6,47,34,0,9.86,20.02,nan,8,14.37,541.84,-11.27,1040.96,613.02,1509,-0.12,100522.38,4095,nan,8.31,nan,2690,2733,23.95,-1.43,21.37,0,24.14,3.61,516.94
20230125 15:23:56,98,10,28.81,17.35,234.43,538.24,29.6,-128,35,0,9.29,20.02,nan,9,14.22,542.4,-10.95,1040.96,613.13,1507.79,-0.13,100518.48,4095,nan,8.38,nan,2691,2734,23.98,-1.51,21.44,0,23.33,3.61,498.14
20230125 15:23:57,99,10,28.32,17.82,226.14,538.24,29.6,-35,35,0,8.77,20.02,nan,8,14.03,542.97,-10.95,1041.3,613.24,1510.54,-0.06,100509.7,4095,nan,8.38,nan,2690,2734,23.95,-1.06,21.39,0,24.06,4.17,516.94
20230125 15:23:58,100,10,27.96,17.35,226.14,539.06,28.6,48,35,0,8.26,20.02,nan,9,13.88,541.84,-11.27,1040.85,613.02,1507.57,-0.12,100506.77,4095,nan,8.5,nan,2690,2733,23.98,-1.43,21.41,0,23.62,4.17,516.94
20230125 15:23:59,101,10,27.47,17.35,218.52,539.06,28.6,51,36,0,7.86,20.02,nan,8,13.73,543.09,-11.06,1041.52,613.02,1505.59,-0.15,100503.85,4095,nan,8.31,nan,2691,2733,23.96,-1.65,21.55,0,22.15,3.61,498.14
20230125 15:24:00,102,10,26.98,17.82,218.52,538.33,27.6,-92,34,0,7.46,20.02,nan,8,13.62,542.52,-11.06,1040.62,613.02,1510.54,-0.13,100513.6,4095,nan,8.38,nan,2691,2733,23.97,-1.49,21.34,0,24.55,3.61,516.94
20230125 15:24:01,103,10,26.5,17.82,206.92,538.33,28.6,-64,34,0,7.12,20.02,nan,8,13.46,542.06,-11.06,1040.85,612.79,1511.65,-0.16,100518.48,4095,nan,8.25,nan,2691,2735,23.96,-1.7,21.29,0,25.11,3.61,498.14
20230125 15:24:02,104,10,25.89,17.35,193.78,537.06,27.6,-32,35,0,6.83,20.02,nan,8,13.35,542.74,-11.06,1041.18,613.02,1509.11,-0.15,100511.65,4095,nan,8.25,nan,2692,2734,23.98,-1.62,21.41,0,23.67,3.61,516.94
20230125 15:24:03,105,10,25.52,17.82,193.78,537.06,27.6,-21,37,0,6.55,20.02,nan,8,13.2,541.61,-11.06,1041.52,612.68,1510.32,-0.15,100503.85,4095,nan,8.31,nan,2691,2734,23.95,-1.65,21.34,0,24.46,3.61,460.55
20230125 15:24:04,106,10,25.16,17.82,183.61,538.7,26.6,-112,35,0,6.26,20.02,nan,9,13.08,542.4,-10.95,1041.41,613.13,1511.54,-0.18,100501.9,4095,nan,8.31,nan,2692,2734,23.97,-1.79,21.34,0,24.65,3.61,535.74
20230125 15:24:05,107,10,24.67,17.82,183.61,538.7,26.6,-171,35,0,6.09,20.02,nan,8,12.97,542.29,-10.63,1041.97,613.47,1508.78,-0.15,100502.88,4095,nan,8.38,nan,2693,2735,23.96,-1.62,21.46,0,23.26,4.17,535.74
20230125 15:24:06,108,10,24.18,17.82,178.42,538.51,25.6,-74,36,0,5.86,20.02,nan,8,12.85,542.29,-10.84,1041.52,613.36,1509.99,-0.14,100507.75,4095,nan,8.25,nan,2692,2735,23.99,-1.57,21.4,0,23.98,4.17,479.35
20230125 15:24:07,109,10,23.82,17.35,178.42,538.51,26.6,28,36,0,5.63,20.02,nan,8,12.78,542.29,-11.06,1040.06,613.02,1511.32,-0.09,100503.85,4095,nan,8.31,nan,2693,2735,23.96,-1.27,21.29,0,25.2,4.17,498.14
20230125 15:24:08,110,10,23.45,17.82,174.67,536.97,26.6,-34,34,0,5.46,20.02,nan,8,12.67,541.84,-10.95,1041.3,613.13,1509.22,-0.08,100504.83,4095,nan,8.38,nan,2692,2735,23.98,-1.21,21.39,0,23.97,4.17,498.14
20230125 15:24:09,111,10,22.84,17.35,174.67,536.97,25.6,-45,36,0,5.29,20.02,nan,8,12.59,541.72,-10.95,1041.75,613.24,1511.32,-0.11,100557.49,4095,nan,8.31,nan,2692,2735,23.96,-1.4,21.33,0,24.69,4.17,516.94
20230125 15:24:10,112,10,22.6,17.82,166.38,538.7,25.6,-14,36,0,5.23,20.02,nan,8,12.49,542.74,-10.95,1040.73,613.13,1507.24,-0.14,100529.21,4095,nan,8.25,nan,2693,2734,23.97,-1.59,21.46,0,23.09,4.17,535.74
20230125 15:24:11,113,10,21.99,17.35,166.38,538.7,25.6,-64,35,0,5.01,20.02,nan,8,12.41,542.06,-10.95,1041.64,613.13,1509.88,-0.15,100504.83,4095,nan,8.25,nan,2693,2736,23.96,-1.62,21.39,0,24.02,4.17,535.74
20230125 15:24:12,114,10,21.62,17.35,156.33,543.05,24.6,1,37,0,4.95,20.02,nan,9,12.33,542.63,-11.06,1041.64,613.02,1509.66,-0.12,100531.16,4095,nan,8.25,nan,2692,2735,23.97,-1.46,21.4,0,23.76,3.61,498.14
20230125 15:24:13,115,10,21.38,17.35,156.33,543.05,24.6,-136,35,0,4.78,20.02,nan,9,12.23,542.06,-10.84,1040.17,613.02,1508.12,-0.14,100505.8,4095,nan,8.31,nan,2692,2735,23.96,-1.59,21.4,0,23.84,4.17,516.94
20230125 15:24:14,116,10,20.89,17.82,142.74,543.68,24.6,24,34,0,4.61,20.02,nan,9,12.15,541.95,-10.74,1041.3,613.02,1509.55,-0.11,100532.13,4095,nan,8.31,nan,2693,2735,23.97,-1.37,21.38,0,23.98,3.61,498.14
20230125 15:24:15,117,10,20.4,17.35,142.74,543.68,24.6,-127,36,0,4.61,20.02,nan,8,12.08,542.18,-10.74,1041.18,613.24,1511.98,-0.13,100509.7,4095,nan,8.31,nan,2692,2736,23.95,-1.49,21.32,0,24.93,4.17,479.35
20230125 15:24:16,118,10,20.16,17.35,128.6,545.13,24.6,37,34,0,4.44,20.02,nan,8,12.01,541.84,-10.74,1040.4,613.24,1510.66,-0.14,100503.85,4095,nan,8.31,nan,2694,2736,23.96,-1.59,21.33,0,24.83,4.17,498.14
20230125 15:24:17,119,10,19.79,17.35,128.6,545.13,23.6,-112,35,0,4.38,20.02,nan,8,11.97,542.97,-10.52,1042.31,613.13,1511.43,-0.13,100557.49,4095,nan,8.31,nan,2693,2736,23.96,-1.51,21.39,0,23.86,3.61,479.35
20230125 15:24:18,120,10,19.43,17.82,118.99,545.95,22.6,-32,35,0,4.21,20.02,nan,8,11.9,542.06,-10.52,1041.07,613.24,1511.54,-0.15,100502.88,4095,nan,8.38,nan,2694,2737,23.97,-1.65,21.34,0,24.75,3.61,498.14
20230125 15:24:19,121,10,19.18,17.82,118.99,545.95,23.6,-129,35,0,4.15,20.02,nan,9,11.82,543.09,-10.63,1042.43,613.36,1511.1,-0.05,100557.49,4095,nan,8.38,nan,2694,2736,23.95,-0.94,21.41,0,23.69,3.61,460.55
20230125 15:24:20,122,10,18.7,17.82,107.95,536.07,22.6,9,36,0,4.09,20.02,nan,8,11.78,542.06,-10.63,1042.31,613.02,1510.88,-0.08,100527.26,4095,nan,8.44,nan,2693,2737,23.97,-1.17,21.38,0,24.03,4.17,460.55
20230125 15:24:21,123,10,18.33,17.82,107.95,536.07,22.6,-99,36,0,4.04,20.02,nan,8,11.71,542.06,-10.52,1041.97,613.24,1510.99,-0.13,100497.02,4095,nan,8.44,nan,2693,2737,23.96,-1.51,21.38,0,24.16,3.61,498.14
20230125 15:24:22,124,10,18.09,17.35,104.52,530.81,22.6,-34,32,0,3.92,20.02,nan,8,11.68,543.09,-10.63,1041.86,613.13,1510.32,-0.1,100498.97,4095,nan,8.44,nan,2694,2737,23.97,-1.31,21.42,0,23.6,4.17,498.14
20230125 15:24:23,125,10,17.84,17.35,104.52,530.81,21.6,-116,37,0,3.86,20.02,nan,8,11.6,542.29,-10.52,1041.41,613.24,1507.79,-0.14,100556.52,4095,nan,8.44,nan,2695,2738,23.96,-1.57,21.46,0,23.06,4.17,498.14
20230125 15:24:24,126,10,17.48,17.35,101.87,529.09,21.6,-34,35,0,3.81,20.02,nan,8,11.56,542.74,-10.63,1040.96,613.24,1510.99,-0.17,100503.85,4095,nan,8.44,nan,2694,2738,23.97,-1.72,21.37,0,24.34,3.61,498.14
20230125 15:24:25,127,10,17.11,17.82,101.87,529.09,21.6,-79,36,0,3.69,20.02,nan,9,11.49,543.65,-10.52,1042.2,613.24,1509.22,-0.05,100549.7,4095,nan,8.44,nan,2694,2737,23.96,-0.94,21.48,0,22.83,4.17,479.35
20230125 15:24:26,128,10,16.75,17.82,97.34,524.64,21.6,-86,35,0,3.64,20.02,nan,8,11.46,542.18,-10.52,1042.09,613.24,1510.66,-0.1,100556.52,4095,nan,8.44,nan,2695,2738,23.96,-1.31,21.39,0,23.95,4.17,460.55
20230125 15:24:27,129,10,16.62,17.35,97.34,524.64,20.6,-73,39,0,3.64,20.02,nan,9,11.38,542.52,-10.74,1041.52,612.91,1507.9,-0.17,100556.52,4095,nan,8.44,nan,2694,2738,23.96,-1.72,21.45,0,23.06,4.17,479.35
20230125 15:24:28,130,10,16.26,17.82,92.92,524.92,21.6,40,35,0,3.52,20.02,nan,8,11.34,541.72,-10.63,1040.62,612.68,1510.77,-0.16,100556.52,4095,nan,8.38,nan,2694,2738,23.96,-1.67,21.3,0,24.79,3.61,498.14
20230125 15:24:29,131,10,16.02,17.82,92.92,524.92,21.6,-183,35,0,3.46,20.02,nan,8,11.31,541.5,-10.52,1041.64,613.02,1508.23,-0.08,100556.52,4095,nan,8.38,nan,2695,2738,23.96,-1.17,21.42,0,23.43,4.17,535.74
20230125 15:24:30,132,10,15.77,17.35,89.5,527.18,20.6,-19,39,0,3.46,20.02,nan,8,11.27,542.63,-10.52,1041.41,612.79,1508.01,-0.08,100532.13,4095,nan,8.31,nan,2695,2737,23.96,-1.17,21.45,0,23.02,3.61,535.74
20230125 15:24:31,133,10,15.65,17.82,89.5,527.18,19.6,-92,37,0,3.41,20.02,nan,8,11.23,541.84,-10.63,1040.73,613.13,1509.88,-0.04,100556.52,4095,nan,8.31,nan,2694,2738,23.96,-0.84,21.35,0,24.33,3.61,535.74
20230125 15:24:32,134,10,15.16,17.35,83.31,524.46,20.6,19,37,0,3.29,20.02,nan,8,11.2,541.84,-10.74,1042.2,612.57,1510.43,-0.16,100557.49,4095,nan,8.38,nan,2695,2738,23.96,-1.7,21.36,0,24.03,3.61,498.14
20230125 15:24:33,135,10,15.04,17.35,83.31,524.46,20.6,-161,35,0,3.29,20.02,nan,8,11.12,541.84,-10.63,1041.86,613.02,1507.79,-0.16,100557.49,4095,nan,8.38,nan,2696,2738,23.96,-1.67,21.45,0,23.1,4.17,479.35
20230125 15:24:34,136,10,14.92,17.82,83.75,524.83,20.6,23,38,0,3.24,20.02,nan,8,11.12,541.5,-10.84,1040.85,613.13,1507.57,-0.14,100556.52,4095,nan,8.25,nan,2695,2738,23.96,-1.59,21.41,0,23.58,3.61,535.74
20230125 15:24:35,137,10,14.67,17.35,83.75,524.83,19.6,-188,36,0,3.24,20.02,nan,9,11.09,543.43,-10.74,1041.18,613.47,1510.32,-0.11,100556.52,4095,nan,8.38,nan,2696,2738,23.96,-1.4,21.41,0,23.77,3.61,535.74
20230125 15:24:36,138,10,14.31,17.82,85.08,530.27,18.6,13,36,0,3.12,20.02,nan,8,11.05,541.84,-10.63,1041.97,613.13,1509.33,-0.1,100556.52,4095,nan,8.31,nan,2696,2739,23.96,-1.31,21.41,0,23.64,3.61,516.94
20230125 15:24:37,139,10,14.19,17.35,85.08,530.27,18.6,-203,37,0,3.07,20.02,nan,8,11.01,542.4,-10.52,1042.54,613.24,1510.1,-0.16,100556.52,4095,nan,8.38,nan,2696,2739,23.97,-1.67,21.43,0,23.48,4.17,498.14
20230125 15:24:38,140,10,13.94,17.35,83.86,530.27,18.6,86,36,0,3.07,20.02,nan,8,11.01,542.29,-10.74,1041.41,612.68,1510.43,-0.06,100555.55,4095,nan,8.31,nan,2695,2739,23.96,-1.06,21.35,0,24.16,3.61,498.14
20230125 15:24:39,141,10,13.82,17.35,83.86,530.27,19.6,-248,37,0,3.07,20.02,nan,8,10.98,541.84,-10.52,1041.07,613.47,1509.77,-0.15,100556.52,4095,nan,8.31,nan,2696,2739,23.97,-1.62,21.38,0,24.11,3.61,479.35
20230125 15:24:40,142,10,13.46,17.35,85.96,531.44,18.6,167,36,0,2.95,20.02,nan,9,10.94,542.63,-10.95,1040.85,612.91,1508.89,-0.14,100556.52,4095,nan,8.38,nan,2696,2738,23.97,-1.57,21.39,0,23.71,4.17,479.35
20230125 15:24:41,143,10,13.33,17.35,85.96,531.44,18.6,-117,34,0,2.95,20.02,nan,8,10.91,542.18,-10.84,1041.64,612.91,1508.12,-0.15,100556.52,4095,nan,8.38,nan,2696,2739,23.96,-1.62,21.43,0,23.26,3.61,498.14
20230125 15:24:42,144,10,13.21,17.35,90.27,533.53,17.6,61,36,0,2.89,20.02,nan,8,10.91,542.18,-11.06,1041.18,612.57,1510.21,-0.05,100556.52,4095,nan,8.38,nan,2696,2739,23.96,-0.98,21.33,0,24.32,4.17,535.74
20230125 15:24:43,145,10,12.97,17.35,90.27,533.53,17.6,-39,33,0,2.89,20.02,nan,9,10.87,542.4,-10.95,1040.96,612.57,1510.77,-0.05,100556.52,4095,nan,8.38,nan,2697,2739,23.97,-0.94,21.32,0,24.51,4.17,535.74
20230125 15:24:44,146,10,12.72,17.35,93.59,531.44,17.6,56,37,0,2.84,20.02,nan,8,10.83,541.27,-10.84,1040.51,612.79,1509.77,-0.13,100533.11,4095,nan,8.5,nan,2697,2739,23.97,-1.51,21.32,0,24.69,4.17,535.74
20230125 15:24:45,147,10,12.6,17.35,93.59,531.44,17.6,-84,36,0,2.84,20.02,nan,9,10.83,541.61,-10.95,1041.3,612.68,1509,-0.09,100556.52,4095,nan,8.5,nan,2696,2740,23.96,-1.24,21.37,0,23.97,3.61,535.74
20230125 15:24:46,148,10,12.36,17.35,93.14,528.91,16.6,36,37,0,2.84,20.02,nan,9,10.79,541.04,-10.84,1039.94,612.79,1509.66,-0.14,100556.52,4095,nan,8.31,nan,2696,2740,23.96,-1.57,21.29,0,24.96,3.61,498.14
20230125 15:24:47,149,10,12.24,17.35,93.14,528.91,16.6,-234,36,0,2.72,20.02,nan,8,10.79,541.5,-10.52,1040.85,613.24,1509.22,-0.14,100556.52,4095,nan,8.38,nan,2697,2740,23.96,-1.57,21.37,0,24.11,3.61,516.94
20230125 15:24:48,150,10,12.11,17.35,90.82,527.73,16.6,102,36,0,2.67,20.02,nan,9,10.75,541.84,-10.84,1040.96,612.68,1510.43,-0.13,100556.52,4095,nan,8.5,nan,2697,2740,23.95,-1.49,21.32,0,24.55,3.61,460.55
20230125 15:24:49,151,10,11.87,17.35,90.82,527.73,17.6,-130,36,0,2.72,20.02,nan,9,10.72,541.16,-10.84,1040.96,612.68,1509.55,-0.15,100556.52,4095,nan,8.38,nan,2697,2741,23.97,-1.62,21.33,0,24.46,4.17,498.14
