#file begin.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230125 15:24:50,152,10,11.75,17.35,87.51,525.73,16.6,19,35,0,2.61,20.02,nan,8,10.72,541.38,-10.95,1040.62,612.91,1510.32,-0.17,100537.02,4095,nan,8.5,nan,2697,2741,23.96,-1.72,21.31,0,24.87,3.61,498.14
20230125 15:24:51,153,10,11.63,17.35,87.51,525.73,16.6,-113,34,0,2.61,20.02,nan,8,10.69,541.84,-10.74,1041.41,612.91,1511.65,-0.08,100556.52,4095,nan,8.44,nan,2698,2742,23.97,-1.21,21.31,0,24.84,3.61,479.35
20230125 15:24:52,154,10,11.51,17.35,86.29,524.19,16.6,96,34,0,2.55,20.02,nan,9,10.69,541.84,-10.95,1041.07,612.57,1509.44,-0.13,100556.52,4095,nan,8.38,nan,2697,2741,23.95,-1.51,21.35,0,24.15,3.61,498.14
20230125 15:24:53,155,10,11.26,17.35,86.29,524.19,16.6,-82,35,0,2.55,20.02,nan,9,10.65,542.18,-10.74,1041.18,612.68,1508.67,-0.15,100556.52,4095,nan,8.44,nan,2698,2741,23.97,-1.62,21.4,0,23.59,4.17,498.14
20230125 15:24:54,156,10,11.02,17.82,86.18,524.92,16.6,0,34,0,2.55,20.02,nan,8,10.65,541.61,-10.84,1041.52,612.79,1512.09,-0.14,100556.52,4095,nan,8.38,nan,2698,2741,23.95,-1.57,21.28,0,25.12,4.17,498.14
20230125 15:24:55,157,10,11.02,17.35,86.18,524.92,15.6,-114,36,0,2.49,20.02,nan,9,10.61,542.18,-10.95,1041.41,613.24,1509.44,-0.18,100556.52,4095,nan,8.44,nan,2699,2742,23.97,-1.77,21.39,0,23.89,4.17,479.35
20230125 15:24:56,158,10,10.9,17.82,81.77,526.55,15.6,-3,36,0,2.49,20.02,nan,8,10.61,541.27,-10.84,1040.28,612.91,1506.03,-0.08,100556.52,4095,nan,8.44,nan,2699,2741,23.95,-1.21,21.43,0,23.29,4.17,479.35
20230125 15:24:57,159,10,10.65,17.82,81.77,526.55,15.6,-6,35,0,2.49,20.02,nan,8,10.57,541.84,-10.95,1041.07,612.79,1506.03,-0.06,100557.49,4095,nan,8.38,nan,2698,2741,23.97,-1.02,21.46,0,22.84,3.61,498.14
20230125 15:24:58,160,10,10.65,17.82,78.56,527.73,15.6,-104,38,0,2.38,20.02,nan,9,10.57,542.74,-10.74,1040.96,612.91,1506.58,-0.16,100556.52,4095,nan,8.38,nan,2699,2742,23.95,-1.7,21.48,0,22.69,3.61,498.14
20230125 15:24:59,161,10,10.41,17.35,78.56,527.73,15.6,-48,35,0,2.44,20.02,nan,8,10.57,541.72,-10.84,1040.4,612.68,1505.7,-0.09,100556.52,4095,nan,8.44,nan,2698,2742,23.97,-1.24,21.45,0,22.96,4.17,479.35
20230125 15:25:00,162,10,10.41,17.82,78.01,533.17,15.6,-15,37,0,2.38,20.02,nan,8,10.54,543.2,-10.84,1042.31,612.68,1508.34,-0.19,100556.52,4095,nan,8.44,nan,2699,2742,23.95,-1.81,21.47,0,22.74,3.61,460.55
20230125 15:25:01,163,10,10.29,17.35,78.01,533.17,15.6,-16,36,0,2.38,20.02,nan,8,10.54,542.52,-10.84,1041.52,612.68,1508.01,-0.13,100556.52,4095,nan,8.5,nan,2699,2742,23.97,-1.49,21.44,0,23.13,4.17,498.14
20230125 15:25:02,164,10,10.16,17.35,74.47,538.97,15.6,-41,35,0,2.32,20.02,nan,8,10.46,541.95,-10.84,1041.18,613.13,1508.23,-0.14,100556.52,4095,nan,8.44,nan,2700,2742,23.95,-1.59,21.41,0,23.54,3.61,460.55
20230125 15:25:03,165,10,10.04,17.35,74.47,538.97,14.6,-12,35,0,2.32,20.02,nan,9,10.46,542.06,-10.84,1042.43,612.79,1506.91,-0.21,100557.49,4095,nan,8.44,nan,2699,2742,23.97,-1.93,21.49,0,22.58,4.17,441.75
20230125 15:25:04,166,10,9.92,17.35,71.71,538.88,14.6,-30,36,0,2.32,20.02,nan,8,10.46,542.86,-10.84,1040.85,612.91,1504.38,-0.12,100556.52,4095,nan,8.5,nan,2699,2742,23.96,-1.43,21.55,0,21.97,4.17,479.35
20230125 15:25:05,167,10,9.8,17.82,71.71,538.88,14.6,-35,38,0,2.32,20.02,nan,8,10.43,542.74,-10.74,1041.86,612.68,1504.93,-0.12,100556.52,4095,nan,8.5,nan,2699,2742,23.96,-1.46,21.55,0,21.83,4.17,498.14
20230125 15:25:06,168,10,9.8,17.35,74.81,540.24,14.6,-12,36,0,2.27,20.02,nan,8,10.43,543.09,-10.74,1041.18,612.91,1507.9,-0.14,100556.52,4095,nan,8.5,nan,2699,2742,23.95,-1.59,21.46,0,22.98,3.61,516.94
20230125 15:25:07,169,10,9.56,17.82,74.81,540.24,14.6,-34,33,0,2.21,20.02,nan,9,10.43,541.84,-10.84,1040.4,612.68,1506.03,-0.17,100556.52,4095,nan,8.44,nan,2700,2742,23.97,-1.72,21.44,0,23.04,4.17,516.94
20230125 15:25:08,170,10,9.43,17.35,76.13,537.61,14.6,-21,36,0,2.21,20.02,nan,8,10.39,542.86,-10.84,1040.96,612.46,1508.12,-0.15,100556.52,4095,nan,8.44,nan,2700,2742,23.95,-1.65,21.42,0,23.26,3.61,498.14
20230125 15:25:09,171,10,9.43,17.82,76.13,537.61,14.6,-29,36,0,2.21,20.02,nan,8,10.39,541.72,-10.84,1041.52,612.79,1507.13,-0.14,100556.52,4095,nan,8.44,nan,2699,2742,23.97,-1.59,21.44,0,23.09,3.61,460.55
20230125 15:25:10,172,10,9.31,17.35,75.58,532.71,13.6,-8,32,0,2.15,20.02,nan,8,10.39,541.04,-10.84,1039.94,612.79,1503.61,-0.14,100556.52,4095,nan,8.38,nan,2700,2743,23.96,-1.59,21.48,0,22.6,3.61,441.75
20230125 15:25:11,173,10,9.07,17.35,75.58,532.71,13.6,31,34,0,2.15,20.02,nan,8,10.39,542.18,-10.95,1041.18,612.68,1506.8,-0.16,100556.52,4095,nan,8.44,nan,2700,2743,23.96,-1.7,21.45,0,22.97,3.04,498.14
20230125 15:25:12,174,10,9.19,17.35,77.46,530.9,13.6,3,37,0,2.15,20.02,nan,9,10.36,542.97,-10.74,1040.85,613.02,1506.69,-0.05,100556.52,4095,nan,8.44,nan,2701,2744,23.96,-0.89,21.48,0,22.69,3.61,516.94
20230125 15:25:13,175,10,9.07,17.35,77.46,530.9,13.6,7,37,0,2.21,20.02,nan,8,10.36,542.06,-10.95,1040.17,612.57,1506.14,-0.14,100556.52,4095,nan,8.5,nan,2701,2744,23.98,-1.57,21.43,0,23.12,4.17,498.14
20230125 15:25:14,176,10,8.95,17.82,77.02,528.63,13.6,-14,36,0,2.09,20.02,nan,8,10.36,541.61,-10.74,1041.3,612.79,1507.02,-0.08,100555.55,4095,nan,8.44,nan,2701,2744,23.95,-1.21,21.44,0,23.13,3.61,498.14
20230125 15:25:15,177,10,8.95,17.82,77.02,528.63,12.6,-5,36,0,2.09,20.02,nan,8,10.32,541.5,-10.84,1040.85,612.68,1507.02,-0.06,100555.55,4095,nan,8.5,nan,2701,2744,23.97,-1.02,21.41,0,23.37,3.61,479.35
20230125 15:25:16,178,10,8.82,17.35,75.14,525.55,12.6,21,38,0,2.09,20.02,nan,9,10.32,541.5,-10.84,1040.85,612.68,1506.14,-0.13,100556.52,4095,nan,8.44,nan,2701,2744,23.96,-1.49,21.44,0,23.04,3.61,460.55
20230125 15:25:17,179,10,8.7,16.89,75.14,525.55,12.6,-63,38,0,2.09,20.02,nan,8,10.32,542.97,-10.74,1041.41,612.91,1507.24,-0.12,100556.52,4095,nan,8.38,nan,2701,2744,23.97,-1.43,21.48,0,22.7,3.61,498.14
20230125 15:25:18,180,10,8.58,17.82,78.89,525.82,13.6,-8,36,0,2.09,20.02,nan,8,10.32,540.7,-10.63,1040.96,613.02,1507.02,-0.07,100555.55,4095,nan,8.38,nan,2702,2744,23.96,-1.1,21.41,0,23.54,3.61,498.14
20230125 15:25:19,181,10,8.46,17.35,78.89,525.82,12.6,-85,37,0,2.04,20.02,nan,8,10.32,542.86,-10.63,1041.07,613.02,1507.13,-0.08,100555.55,4095,nan,8.31,nan,2702,2745,23.97,-1.17,21.48,0,22.78,3.61,535.74
20230125 15:25:20,182,10,8.46,17.35,83.64,528.18,13.6,-25,37,0,2.04,20.02,nan,8,10.32,542.86,-10.74,1041.52,612.91,1508.23,-0.14,100556.52,4095,nan,8.44,nan,2702,2745,23.95,-1.57,21.45,0,23.06,3.61,498.14
20230125 15:25:21,183,10,8.46,17.35,83.64,528.18,12.6,44,35,0,1.98,20.02,nan,8,10.28,542.29,-10.74,1040.85,612.57,1507.02,-0.14,100556.52,4095,nan,8.31,nan,2701,2744,23.97,-1.54,21.44,0,23.05,3.61,535.74
20230125 15:25:22,184,10,8.34,17.35,84.97,528.09,13.6,-112,37,0,2.04,20.02,nan,9,10.28,543.09,-10.31,1041.75,612.91,1506.58,-0.14,100556.52,4095,nan,8.44,nan,2702,2746,23.96,-1.57,21.53,0,22.17,3.61,479.35
20230125 15:25:23,185,10,8.21,17.35,84.97,528.09,12.6,16,37,0,1.98,20.02,nan,8,10.28,541.95,-10.63,1041.41,613.02,1505.7,-0.07,100555.55,4095,nan,8.38,nan,2702,2745,23.98,-1.14,21.5,0,22.46,3.61,554.54
20230125 15:25:24,186,10,8.09,17.35,87.84,529.18,13.6,-51,38,0,1.92,20.02,nan,8,10.28,542.86,-10.74,1040.73,612.57,1507.46,-0.1,100555.55,4095,nan,8.38,nan,2702,2745,23.97,-1.34,21.44,0,23.05,3.61,498.14
20230125 15:25:25,187,10,8.09,17.35,87.84,529.18,12.6,-24,38,0,1.98,20.02,nan,8,10.24,542.86,-10.74,1041.86,613.02,1507.35,-0.12,100555.55,4095,nan,8.5,nan,2703,2746,23.98,-1.46,21.49,0,22.62,3.61,516.94
20230125 15:25:26,188,10,8.09,16.89,91.38,528.54,12.6,-132,34,0,1.98,20.02,nan,9,10.24,542.18,-10.41,1042.09,613.13,1507.79,-0.07,100556.52,4095,nan,8.38,nan,2703,2746,23.96,-1.1,21.48,0,22.83,3.61,479.35
20230125 15:25:27,189,10,7.97,17.35,91.38,528.54,12.6,62,35,0,1.92,20.02,nan,8,10.24,542.18,-10.74,1040.28,612.91,1507.57,-0.14,100554.57,4095,nan,8.44,nan,2704,2745,23.98,-1.57,21.41,0,23.5,3.61,516.94
20230125 15:25:28,190,10,7.85,16.89,92.59,527.27,12.6,-115,38,0,1.92,20.02,nan,9,10.24,541.72,-10.52,1041.97,612.68,1506.8,-0.15,100556.52,4095,nan,8.44,nan,2703,2745,23.96,-1.62,21.47,0,22.7,4.17,460.55
20230125 15:25:29,191,10,7.85,16.89,92.59,527.27,11.6,42,36,0,1.87,20.02,nan,9,10.24,541.27,-10.74,1041.3,612.68,1506.14,-0.12,100557.49,4095,nan,8.31,nan,2703,2746,23.97,-1.46,21.45,0,22.93,3.61,479.35
20230125 15:25:30,192,10,7.85,17.82,95.68,528.27,12.6,-129,38,0,1.92,20.02,nan,8,10.2,542.86,-10.74,1040.73,613.02,1506.25,-0.13,100556.52,4095,nan,8.38,nan,2703,2746,23.96,-1.51,21.49,0,22.61,3.61,460.55
20230125 15:25:31,193,10,7.61,17.35,95.68,528.27,10.6,92,34,0,1.87,20.02,nan,9,10.2,543.2,-10.95,1041.41,612.46,1506.25,-0.16,100555.55,4095,nan,8.44,nan,2703,2744,23.97,-1.67,21.5,0,22.35,3.61,498.14
20230125 15:25:32,194,10,7.48,17.35,96.9,525.91,11.6,-96,34,0,1.87,20.02,nan,8,10.2,541.95,-10.74,1041.64,612.68,1507.02,-0.14,100556.52,4095,nan,8.44,nan,2703,2746,23.97,-1.57,21.46,0,22.89,3.61,479.35
20230125 15:25:33,195,10,7.61,17.82,96.9,525.91,11.6,167,36,0,1.81,20.02,nan,8,10.2,541.27,-11.06,1040.51,612.34,1505.92,-0.08,100555.55,4095,nan,8.38,nan,2704,2746,23.97,-1.17,21.41,0,23.24,3.61,479.35
20230125 15:25:34,196,10,7.48,16.89,95.79,522.2,11.6,-40,36,0,1.87,20.02,nan,8,10.2,541.95,-10.74,1040.85,612.68,1506.14,-0.11,100556.52,4095,nan,8.44,nan,2704,2746,23.96,-1.37,21.46,0,22.85,3.61,479.35
20230125 15:25:35,197,10,7.48,16.89,95.79,522.2,11.6,65,35,0,1.81,20.02,nan,8,10.2,542.18,-10.84,1040.85,612.46,1507.13,-0.15,100555.55,4095,nan,8.44,nan,2704,2745,23.98,-1.62,21.42,0,23.17,3.61,460.55
20230125 15:25:36,198,10,7.48,17.35,98.56,521.11,11.6,-82,36,0,1.81,20.02,nan,9,10.17,543.54,-10.74,1040.51,612.79,1504.82,-0.14,100555.55,4095,nan,8.5,nan,2703,2746,23.96,-1.54,21.54,0,21.97,4.17,498.14
20230125 15:25:37,199,10,7.36,17.35,98.56,521.11,10.6,38,35,0,1.87,20.02,nan,9,10.17,542.63,-10.84,1041.18,612.68,1506.91,-0.11,100554.57,4095,nan,8.5,nan,2705,2746,23.97,-1.4,21.46,0,22.81,3.61,516.94
20230125 15:25:38,200,10,7.36,16.89,99.55,519.48,10.6,-46,34,0,1.75,20.02,nan,8,10.17,543.09,-10.74,1042.65,612.79,1507.68,-0.15,100554.57,4095,nan,8.38,nan,2704,2747,23.96,-1.65,21.51,0,22.4,3.61,535.74
20230125 15:25:39,201,10,7.24,17.35,99.55,519.48,11.6,56,34,0,1.81,20.02,nan,9,10.17,543.2,-10.74,1041.07,612.68,1505.59,-0.14,100556.52,4095,nan,8.38,nan,2704,2746,23.96,-1.59,21.52,0,22.16,3.61,516.94
20230125 15:25:40,202,10,7.12,17.35,101.76,518.57,10.6,46,36,0,1.81,20.02,nan,8,10.17,543.09,-10.84,1041.07,612.57,1506.8,-0.15,100553.59,4095,nan,8.38,nan,2705,2747,23.96,-1.62,21.47,0,22.65,3.61,479.35
20230125 15:25:41,203,10,7.12,17.35,101.76,518.57,11.6,69,35,0,1.75,20.02,nan,8,10.17,543.31,-11.06,1041.3,612.57,1507.24,-0.06,100552.62,4095,nan,8.5,nan,2704,2745,23.97,-1.02,21.47,0,22.73,3.61,498.14
20230125 15:25:42,204,10,7,17.35,109.71,518.75,10.6,-133,36,0,1.75,20.02,nan,9,10.17,541.95,-10.63,1040.4,612.57,1506.03,-0.14,100550.67,4095,nan,8.44,nan,2705,2747,23.96,-1.57,21.45,0,22.93,3.61,498.14
20230125 15:25:43,205,10,7,16.89,109.71,518.75,11.6,23,36,0,1.75,20.02,nan,8,10.14,542.29,-10.74,1041.18,612.68,1508.12,-0.08,100553.59,4095,nan,8.44,nan,2705,2748,23.97,-1.17,21.42,0,23.34,3.61,516.94
20230125 15:25:44,206,10,7.12,17.35,110.49,517.12,9.6,-130,37,0,1.7,20.02,nan,8,10.14,543.43,-10.63,1040.62,612.91,1507.68,-0.05,100544.81,4095,nan,8.5,nan,2705,2749,23.97,-0.98,21.46,0,22.94,3.61,516.94
20230125 15:25:45,207,10,6.87,16.89,110.49,517.12,10.6,93,36,0,1.7,20.02,nan,8,10.14,542.06,-10.74,1040.85,612.46,1506.14,-0.14,100551.64,4095,nan,8.44,nan,2704,2747,23.96,-1.59,21.46,0,22.81,3.61,479.35
20230125 15:25:46,208,10,7,16.89,101.65,513.49,11.6,-72,36,0,1.75,20.02,nan,8,10.14,541.5,-10.63,1042.09,612.79,1509.11,-0.09,100553.59,4095,nan,8.44,nan,2705,2748,23.97,-1.24,21.4,0,23.64,4.17,516.94
20230125 15:25:47,209,10,6.87,16.89,101.65,513.49,10.6,56,35,0,1.75,20.02,nan,9,10.14,543.09,-10.74,1041.07,612.46,1504.49,-0.13,100549.7,4095,nan,8.25,nan,2705,2747,23.96,-1.51,21.55,0,21.83,3.61,535.74
20230125 15:25:48,210,10,6.75,16.89,98.67,512.41,9.6,-108,37,0,1.7,20.02,nan,9,10.14,543.09,-10.74,1041.75,612.68,1506.03,-0.05,100554.57,4095,nan,8.38,nan,2706,2748,23.97,-0.89,21.53,0,22.13,3.61,498.14
20230125 15:25:49,211,10,6.75,16.89,98.67,512.41,9.6,23,36,0,1.7,20.02,nan,8,10.14,542.52,-10.84,1041.52,612.34,1508.45,-0.17,100552.62,4095,nan,8.5,nan,2705,2749,23.97,-1.74,21.41,0,23.3,3.61,498.14
20230125 15:25:50,212,10,6.75,16.89,99.66,510.32,9.6,-94,35,0,1.64,20.02,nan,8,10.1,542.06,-10.95,1040.17,612.79,1505.81,-0.12,100554.57,4095,nan,8.5,nan,2706,2747,23.96,-1.46,21.45,0,23,3.61,441.75
20230125 15:25:51,213,10,6.63,16.89,99.66,510.32,9.6,-12,36,0,1.7,20.02,nan,8,10.1,542.29,-10.74,1041.3,612.68,1506.69,-0.09,100548.72,4095,nan,8.38,nan,2706,2747,23.97,-1.24,21.47,0,22.77,3.04,516.94
20230125 15:25:52,214,10,6.63,16.89,96.68,507.33,11.6,-96,36,0,1.58,20.02,nan,9,10.1,542.74,-10.84,1041.97,612.79,1507.46,-0.15,100552.62,4095,nan,8.44,nan,2706,2749,23.97,-1.62,21.48,0,22.7,3.61,498.14
20230125 15:25:53,215,10,6.63,17.35,96.68,507.33,10.6,63,36,0,1.7,20.02,nan,9,10.1,541.5,-10.84,1040.06,612.57,1503.72,-0.13,100554.57,4095,nan,8.44,nan,2706,2748,23.98,-1.49,21.49,0,22.45,3.61,498.14
20230125 15:25:54,216,10,6.63,16.89,94.8,501.98,9.6,-48,37,0,1.64,20.02,nan,9,10.1,542.4,-10.95,1040.51,612.57,1506.25,-0.13,100554.57,4095,nan,8.38,nan,2706,2748,23.97,-1.51,21.45,0,22.92,3.61,479.35
20230125 15:25:55,217,10,6.51,17.35,94.8,501.98,9.6,56,38,0,1.58,20.02,nan,8,10.1,542.86,-10.95,1041.3,612.46,1507.68,-0.1,100554.57,4095,nan,8.5,nan,2706,2748,23.97,-1.34,21.44,0,23.01,3.61,554.54
20230125 15:25:56,218,10,6.63,17.35,95.35,498.54,10.6,-181,35,0,1.58,20.02,nan,8,10.1,542.4,-10.63,1040.4,612.91,1505.92,-0.06,100557.49,4095,nan,8.44,nan,2707,2748,23.97,-1.06,21.48,0,22.73,3.61,498.14
20230125 15:25:57,219,10,6.39,16.89,95.35,498.54,10.6,71,36,0,1.58,20.02,nan,8,10.1,542.63,-10.84,1040.51,612.57,1507.9,-0.11,100555.55,4095,nan,8.38,nan,2707,2749,23.97,-1.37,21.41,0,23.42,3.61,498.14
20230125 15:25:58,220,10,6.51,17.35,92.59,501.35,10.6,-128,37,0,1.58,20.02,nan,8,10.06,542.74,-10.95,1041.3,613.02,1506.58,-0.07,100556.52,4095,nan,8.5,nan,2707,2749,23.96,-1.14,21.49,0,22.65,3.61,498.14
20230125 15:25:59,221,10,6.39,16.89,92.59,501.35,10.6,95,39,0,1.52,20.02,nan,8,10.06,541.84,-10.95,1039.49,612.57,1503.06,-0.04,100557.49,4095,nan,8.44,nan,2707,2750,23.96,-0.84,21.5,0,22.33,3.61,479.35
20230125 15:26:00,222,10,6.39,17.35,84.64,501.89,10.6,-188,36,0,1.58,20.02,nan,9,10.06,543.09,-10.63,1041.75,612.91,1507.57,-0.1,100556.52,4095,nan,8.38,nan,2709,2749,23.97,-1.34,21.49,0,22.63,3.61,460.55
20230125 15:26:01,223,10,6.39,16.89,84.64,501.89,9.6,65,35,0,1.52,20.02,nan,8,10.06,543.43,-11.06,1039.83,612.46,1507.02,0,100555.55,4095,nan,8.5,nan,2707,2750,23.96,0.2,21.43,0,23.12,3.61,535.74
20230125 15:26:02,224,10,6.39,16.89,81.77,500.26,9.6,-108,36,0,1.52,20.02,nan,8,10.06,541.72,-11.06,1040.85,612.68,1508.45,-0.1,100555.55,4095,nan,8.44,nan,2708,2749,23.96,-1.34,21.37,0,23.92,3.61,498.14
20230125 15:26:03,225,10,6.39,16.89,81.77,500.26,9.6,87,36,0,1.52,20.02,nan,8,10.06,542.06,-11.06,1041.18,612.46,1508.78,-0.13,100555.55,4095,nan,8.44,nan,2707,2750,23.97,-1.49,21.37,0,23.8,3.61,554.54
20230125 15:26:04,226,10,6.26,16.89,81.77,499.99,10.6,-44,34,0,1.52,20.02,nan,8,10.06,541.61,-10.95,1041.41,612.57,1507.13,-0.14,100554.57,4095,nan,8.5,nan,2707,2750,23.97,-1.54,21.42,0,23.21,3.61,460.55
20230125 15:26:05,227,10,6.26,17.35,81.77,499.99,9.6,-7,38,0,1.52,20.02,nan,8,10.06,542.63,-10.84,1040.73,612.79,1505.15,-0.15,100553.59,4095,nan,8.44,nan,2708,2751,23.97,-1.62,21.51,0,22.34,3.61,460.55
20230125 15:26:06,228,10,6.14,16.89,80.99,501.89,9.6,-96,36,0,1.52,20.02,nan,9,10.06,542.74,-10.95,1041.3,612.79,1508.56,0.03,100552.62,4095,nan,8.5,nan,2708,2751,23.98,0.68,21.42,0,23.38,3.61,554.54
20230125 15:26:07,229,10,6.26,17.35,80.99,501.89,10.6,-81,34,0,1.52,20.02,nan,9,10.06,541.95,-10.74,1040.4,612.91,1509.22,-0.03,100540.91,4095,nan,8.5,nan,2708,2751,23.96,-0.74,21.36,0,24.19,3.61,479.35
20230125 15:26:08,230,10,6.26,16.89,80.11,500.71,9.6,-198,35,0,1.58,20.02,nan,8,10.02,541.95,-10.74,1040.51,613.13,1507.68,-0.11,100556.52,4095,nan,8.5,nan,2709,2751,23.98,-1.37,21.41,0,23.54,3.61,516.94
