start_time_test,yyyymmdd hh:mm:ss,20230605 11:48:21,
end_time_test,yyyymmdd hh:mm:ss,20230605 16:17:05,
time_test,yyyymmdd hhmmss,nan,
seconds_test,s,16124.0,
CO_test,ppm,289.26923334984895,
ChipTemp_test,degC,29.17870696266836,
PM_test,Mm^-1,822.9611653425628,
Flow_test,,14198.437554260201,
FlueTemp_test,degC,26.55098824755024,
TC_test,degC,311.5425027905238,
F1Flow_test,ccm,2683.4842073669915,
DilFlow_test,ccm,2608.7267974699234,
CO2_test,ppm,4716.566818359356,
PM_RH_test,%,38.77886642688826,
datenumbers_test,date,19513.585219907407,
phase_test,text,nan,
COconc_test,gm^-3,0.3370189531812975,
CO2conc_test,gm^-3,8.63408523787078,
PMconc_test,mgm^-3,14.215866768985139,
Cconc_test,gm^-3,2.50068276571758,
MCE_test,mol/mol,0.9456609817155462,
CER_CO_test,g/g,0.12673071624876148,
CER_CO2_test,g/g,3.465323880541319,
CER_PM_test,mg/g,5.1390937044536775,
EFmass_CO_test,g/kg,51.9595936619922,
EFmass_CO2_test,g/kg,1420.7827910219405,
EFmass_PM_test,mg/kg,2107.0284188260152,
EFmass_dry_CO_test,g/kg,63.3653581243811,
EFmass_dry_CO2_test,g/kg,1732.6619402706506,
EFmass_dry_PM_test,mg/kg,2569.5468522268347,
EFenergy_CO_test,g/MJ,3.3672214154618807,
EFenergy_CO2_test,g/MJ,92.07328047579175,
EFenergy_PM_test,mg/MJ,136.5451635555698,
ER_CO_test,g/min,4.038308384610666,
ER_CO2_test,g/min,110.4234781938135,
ER_PM_test,mg/min,163.7586041513271,
ER_PM_heat_test,g/hr,9.825516249079636,
Realtime_conc_PM_test,mg/m^3,14211.81078063417,
PM_flowrate_test,g/hr,10.911592080034117,
