time,seconds,CO,CO2,PM,Flow,FLUEtemp,H2Otemp,RH,COtemp,TC1,dP2,O2_1,O2_2,O2_3,O2_4,datenumbers,phase
20230727 11:22:16,524.0,0.03890661971830983,-30.352112676056322,-162.57042253520922,7.495539999999999,21.0751876,21.9,51.6,22.2,65536.0,1664614.4,3.8,3.7,3.5,2.9,19565.473796296297,prebkg
20230727 11:22:20,528.0,0.007426619718309824,-26.352112676056322,-27.570422535209218,7.16534,21.0751876,21.9,51.6,22.2,65536.0,1664614.4,3.8,3.7,3.5,2.9,19565.473842592593,prebkg
20230727 11:22:24,532.0,0.007426619718309824,-17.352112676056322,-27.570422535209218,7.533639999999999,21.0789863,22.0,51.6,22.2,65536.0,1664614.4,3.9,3.7,3.5,2.9,19565.47388888889,prebkg
20230727 11:22:28,536.0,0.03890661971830983,-17.352112676056322,-27.570422535209218,7.0612,21.0789863,22.0,51.6,22.2,65536.0,1664614.4,3.8,3.7,3.5,2.9,19565.473935185186,prebkg
20230727 11:22:32,540.0,0.023166619718309855,-15.352112676056322,-27.570422535209218,7.363459999999999,21.0789863,22.0,51.6,22.2,65536.0,1664614.4,3.8,3.7,3.5,2.9,19565.473981481482,prebkg
20230727 11:22:36,544.0,0.023166619718309855,-20.352112676056322,-27.570422535209218,7.25932,21.0789863,22.0,51.5,22.2,65536.0,1664614.4,3.8,3.7,3.5,2.9,19565.47402777778,prebkg
20230727 11:22:40,548.0,-0.008313380281690153,-9.352112676056322,-27.570422535209218,7.16534,21.0789863,22.0,51.5,22.2,65536.0,1664614.4,3.8,3.7,3.5,2.9,19565.474074074074,prebkg
20230727 11:22:44,552.0,0.023166619718309855,4.647887323943678,377.4295774647908,7.195819999999999,21.0751876,22.0,51.5,22.2,65536.0,1664614.4,3.8,3.7,3.5,2.9,19565.47412037037,prebkg
20230727 11:22:48,556.0,0.054646619718309836,3.647887323943678,377.4295774647908,7.33298,21.0713889,22.0,51.5,22.2,65536.0,1664614.4,3.8,3.7,3.5,2.9,19565.474166666667,prebkg
20230727 11:22:52,560.0,-0.03979338028169016,-11.352112676056322,-162.57042253520922,7.429499999999999,21.0751876,22.0,51.5,22.2,65536.0,1664614.4,3.8,3.7,3.5,2.9,19565.474212962963,prebkg
20230727 11:22:56,564.0,-0.03979338028169016,-1.352112676056322,-27.570422535209218,7.505699999999999,21.0751876,22.0,51.4,22.2,65536.0,1664614.4,3.8,3.7,3.5,2.9,19565.47425925926,prebkg
20230727 11:23:00,568.0,-0.008313380281690153,-1.352112676056322,782.4295774647908,7.36854,21.0751876,22.0,51.4,22.3,65536.0,1664614.4,3.8,3.7,3.5,2.9,19565.474305555555,prebkg
20230727 11:23:04,572.0,0.023166619718309855,4.647887323943678,-162.57042253520922,7.033259999999999,21.0751876,22.0,51.4,22.3,65536.0,1664614.4,3.8,3.7,3.5,2.9,19565.47435185185,prebkg
20230727 11:23:08,576.0,-0.008313380281690153,-0.352112676056322,242.42957746479078,7.508239999999999,21.0751876,22.0,51.3,22.3,65536.0,1664614.4,3.8,3.7,3.5,2.9,19565.474398148148,prebkg
20230727 11:23:12,580.0,0.023166619718309855,-6.352112676056322,-297.5704225352092,7.246619999999999,21.0713889,22.0,51.3,22.3,65536.0,1664614.4,3.8,3.7,3.5,2.9,19565.474444444444,prebkg
20230727 11:23:16,584.0,0.03890661971830983,-18.352112676056322,-162.57042253520922,7.6555599999999995,21.0713889,22.0,51.3,22.3,65536.0,1664614.4,3.8,3.7,3.5,2.9,19565.47449074074,prebkg
20230727 11:23:20,588.0,0.03890661971830983,-11.352112676056322,377.4295774647908,7.0612,21.067590199999998,22.0,51.3,22.3,65536.0,1664614.4,3.9,3.7,3.4,3.1,19565.474537037036,prebkg
20230727 11:23:24,592.0,0.023166619718309855,-13.352112676056322,512.4295774647908,7.65048,21.0713889,22.0,51.2,22.3,65536.0,1664614.4,3.9,3.7,3.5,3.0,19565.474583333333,prebkg
20230727 11:23:28,596.0,-0.03979338028169016,-16.352112676056322,377.4295774647908,7.670799999999999,21.067590199999998,22.0,51.2,22.3,65536.0,1664614.4,3.9,3.7,3.5,3.0,19565.47462962963,prebkg
20230727 11:23:32,600.0,0.007426619718309824,-11.352112676056322,782.4295774647908,7.87146,21.0637915,22.0,51.2,22.3,65536.0,1664614.4,3.9,3.7,3.5,2.9,19565.474675925925,prebkg
20230727 11:23:36,604.0,-0.03979338028169016,-14.352112676056322,512.4295774647908,7.579359999999999,21.0637915,22.0,51.2,22.3,65536.0,1664614.4,3.9,3.7,3.5,2.9,19565.47472222222,prebkg
20230727 11:23:40,608.0,-0.05553338028169019,-14.352112676056322,107.42957746479078,7.632699999999999,21.067590199999998,22.0,51.2,22.3,65536.0,1664614.4,3.8,3.7,3.5,2.9,19565.474768518518,prebkg
20230727 11:23:44,612.0,-0.008313380281690153,-18.352112676056322,-162.57042253520922,7.61492,21.0713889,22.0,51.1,22.3,65536.0,1664614.4,3.9,3.7,3.5,2.9,19565.474814814814,prebkg
20230727 11:23:48,616.0,-0.008313380281690153,-13.352112676056322,107.42957746479078,7.61238,21.0713889,22.0,51.1,22.4,65536.0,1664614.4,3.8,3.7,3.5,2.9,19565.47486111111,prebkg
20230727 11:23:52,620.0,0.023166619718309855,-31.352112676056322,512.4295774647908,7.34314,21.0637915,22.0,51.1,22.4,65536.0,1664614.4,3.8,3.7,3.5,2.9,19565.474907407406,prebkg
20230727 11:23:56,624.0,-0.024053380281690184,-37.35211267605632,242.42957746479078,7.50062,21.0637915,22.0,51.1,22.4,65536.0,1664614.4,3.8,3.7,3.5,2.9,19565.474953703702,prebkg
20230727 11:24:00,628.0,-0.024053380281690184,-24.352112676056322,107.42957746479078,7.429499999999999,21.067590199999998,22.0,51.1,22.4,65536.0,1664614.4,3.9,3.7,3.5,2.9,19565.475,prebkg
20230727 11:24:04,632.0,-0.008313380281690153,-40.35211267605632,242.42957746479078,7.38378,21.0637915,22.0,51.1,22.4,65536.0,1664614.4,3.9,3.7,3.5,2.9,19565.475046296295,prebkg
20230727 11:24:08,636.0,0.023166619718309855,-31.352112676056322,-27.570422535209218,7.007859999999999,21.0599928,22.1,51.1,22.4,65536.0,1664614.4,3.8,3.7,3.5,2.9,19565.47509259259,prebkg
20230727 11:24:12,640.0,0.054646619718309836,-37.35211267605632,-162.57042253520922,7.124700000000001,21.0637915,22.1,51.1,22.4,65536.0,1664614.4,3.8,3.7,3.5,2.9,19565.475138888887,prebkg
20230727 11:24:16,644.0,0.03890661971830983,-37.35211267605632,-162.57042253520922,7.1094599999999994,21.0599928,22.1,51.1,22.4,65536.0,1664614.4,3.8,3.7,3.5,2.9,19565.475185185187,prebkg
20230727 11:24:20,648.0,-0.024053380281690184,-34.35211267605632,107.42957746479078,6.9748399999999995,21.0599928,22.1,51.0,22.4,65536.0,1664614.4,3.8,3.7,3.5,2.9,19565.475231481483,prebkg
20230727 11:24:24,652.0,0.007426619718309824,-27.352112676056322,-27.570422535209218,7.78256,21.0637915,22.1,51.0,22.4,65536.0,1664614.4,3.9,3.7,3.5,3.0,19565.47527777778,prebkg
20230727 11:24:28,656.0,0.023166619718309855,-21.352112676056322,107.42957746479078,8.30326,21.0599928,22.1,51.0,22.4,65536.0,1664614.4,3.9,3.7,3.5,2.9,19565.475324074076,prebkg
20230727 11:24:32,660.0,0.007426619718309824,-22.352112676056322,242.42957746479078,7.513319999999999,21.0637915,22.0,51.0,22.4,65536.0,1664614.4,3.9,3.7,3.5,2.9,19565.475370370372,prebkg
20230727 11:24:36,664.0,0.007426619718309824,-27.352112676056322,107.42957746479078,8.26516,21.0599928,22.0,51.0,22.5,65536.0,1664614.4,3.9,3.7,3.5,2.9,19565.475416666668,prebkg
20230727 11:24:40,668.0,0.03890661971830983,-32.35211267605632,107.42957746479078,7.6072999999999995,21.0599928,22.0,51.0,22.5,65536.0,1664614.4,3.9,3.7,3.5,2.9,19565.475462962964,prebkg
20230727 11:24:44,672.0,-0.024053380281690184,-27.352112676056322,107.42957746479078,7.162799999999999,21.0637915,22.1,51.0,22.5,65536.0,1664614.4,3.9,3.7,3.5,2.9,19565.47550925926,prebkg
20230727 11:24:48,676.0,0.023166619718309855,-23.352112676056322,107.42957746479078,7.45998,21.0599928,22.0,51.0,22.5,65536.0,1664614.4,3.9,3.7,3.5,2.9,19565.475555555557,prebkg
20230727 11:24:52,680.0,-0.008313380281690153,-7.352112676056322,377.4295774647908,7.284719999999999,21.0599928,22.0,51.0,22.5,65536.0,1664614.4,3.9,3.7,3.5,2.9,19565.475601851853,prebkg
20230727 11:24:56,684.0,-0.008313380281690153,-2.352112676056322,242.42957746479078,7.52856,21.0599928,22.1,50.9,22.5,65536.0,1664614.4,3.9,3.7,3.5,2.9,19565.47564814815,prebkg
20230727 11:25:00,688.0,-0.05553338028169019,-15.352112676056322,107.42957746479078,7.198359999999999,21.0561941,22.1,50.9,22.5,65536.0,1664614.4,3.9,3.7,3.5,2.9,19565.475694444445,prebkg
20230727 11:25:04,692.0,0.007426619718309824,-9.352112676056322,647.4295774647908,7.44982,21.0599928,22.1,50.9,22.5,65536.0,1664614.4,3.9,3.7,3.5,2.9,19565.47574074074,prebkg
20230727 11:25:08,696.0,0.007426619718309824,-6.352112676056322,242.42957746479078,7.3482199999999995,21.0561941,22.1,50.9,22.5,65536.0,1664614.4,3.9,3.7,3.5,2.9,19565.475787037038,prebkg
20230727 11:25:12,700.0,0.054646619718309836,-15.352112676056322,377.4295774647908,7.800339999999999,21.0599928,22.1,50.8,22.5,65536.0,1664614.4,3.9,3.7,3.5,2.9,19565.475833333334,prebkg
20230727 11:25:16,704.0,0.007426619718309824,-23.352112676056322,377.4295774647908,7.95782,21.0637915,22.1,50.8,22.5,65536.0,1664614.4,3.9,3.7,3.5,2.9,19565.47587962963,prebkg
20230727 11:25:20,708.0,0.007426619718309824,-28.352112676056322,107.42957746479078,7.632699999999999,21.0599928,22.1,50.9,22.5,65536.0,1664614.4,3.9,3.7,3.5,2.9,19565.475925925926,prebkg
20230727 11:25:24,712.0,0.007426619718309824,-32.35211267605632,647.4295774647908,7.44982,21.0599928,21.7,50.9,22.5,65536.0,1664614.4,3.9,3.7,3.5,2.9,19565.475972222222,prebkg
20230727 11:25:28,716.0,0.007426619718309824,-25.352112676056322,512.4295774647908,7.2339199999999995,21.0637915,21.1,50.9,22.6,65536.0,1664614.4,3.9,3.7,3.5,2.9,19565.47601851852,prebkg
20230727 11:25:32,720.0,0.007426619718309824,-38.35211267605632,107.42957746479078,7.26948,21.0713889,21.1,51.0,22.6,65536.0,1664614.4,3.9,3.7,3.5,2.9,19565.476064814815,prebkg
20230727 11:25:36,724.0,0.03890661971830983,-22.352112676056322,377.4295774647908,7.048500000000001,21.0713889,21.1,51.0,22.6,65536.0,1664614.4,3.9,3.7,3.5,2.9,19565.47611111111,prebkg
20230727 11:25:40,728.0,-0.008313380281690153,-20.352112676056322,242.42957746479078,7.520939999999999,21.0751876,21.1,51.0,22.6,65536.0,1664614.4,3.9,3.7,3.5,2.9,19565.476157407407,prebkg
20230727 11:25:44,732.0,0.03890661971830983,-8.352112676056322,377.4295774647908,7.315199999999999,21.0713889,21.1,50.9,22.6,65536.0,1664614.4,3.8,3.7,3.5,2.9,19565.476203703704,prebkg
20230727 11:25:48,736.0,-0.024053380281690184,2.647887323943678,107.42957746479078,6.99262,21.0713889,21.1,50.9,22.6,65536.0,1664614.4,3.9,3.7,3.5,2.9,19565.47625,prebkg
20230727 11:25:52,740.0,0.023166619718309855,6.647887323943678,242.42957746479078,7.962899999999999,21.0751876,21.1,50.9,22.6,65536.0,1664614.4,3.9,3.7,3.5,2.9,19565.476296296296,prebkg
20230727 11:25:56,744.0,-0.024053380281690184,6.647887323943678,917.4295774647908,7.66572,21.0789863,21.1,51.0,22.6,65536.0,1664614.4,3.9,3.7,3.5,2.9,19565.476342592592,prebkg
20230727 11:26:00,748.0,0.023166619718309855,-1.352112676056322,242.42957746479078,7.38124,21.0751876,21.1,51.0,22.6,65536.0,1664614.4,3.9,3.7,3.5,2.9,19565.47638888889,prebkg
20230727 11:26:04,752.0,0.023166619718309855,10.647887323943678,782.4295774647908,7.26694,21.0789863,21.1,51.0,22.6,65536.0,1664614.4,3.9,3.7,3.5,2.9,19565.476435185185,prebkg
20230727 11:26:08,756.0,-0.024053380281690184,22.647887323943678,242.42957746479078,7.34568,21.0789863,21.1,51.0,22.6,65536.0,1664614.4,3.9,3.7,3.5,2.9,19565.47648148148,prebkg
20230727 11:26:12,760.0,-0.024053380281690184,32.64788732394368,107.42957746479078,7.21614,21.0865837,21.1,51.1,22.6,65536.0,1664614.4,3.9,3.7,3.5,2.9,19565.476527777777,prebkg
20230727 11:26:16,764.0,-0.008313380281690153,43.64788732394368,377.4295774647908,7.581899999999999,21.082785,21.1,51.1,22.6,65536.0,1664614.4,3.9,3.7,3.5,2.9,19565.476574074073,prebkg
20230727 11:26:20,768.0,0.007426619718309824,43.64788732394368,377.4295774647908,8.031479999999998,21.0903824,21.1,51.1,22.7,65536.0,1664614.4,3.9,3.7,3.5,2.9,19565.47662037037,prebkg
20230727 11:26:24,772.0,-0.024053380281690184,45.64788732394368,647.4295774647908,7.48538,21.0903824,21.1,51.0,22.7,65536.0,1664614.4,3.9,3.7,3.5,2.9,19565.476666666666,prebkg
20230727 11:26:28,776.0,0.023166619718309855,40.64788732394368,377.4295774647908,7.6250800000000005,21.0903824,21.1,51.0,22.7,65536.0,1664614.4,3.9,3.7,3.5,2.9,19565.47671296296,prebkg
20230727 11:26:32,780.0,-0.008313380281690153,40.64788732394368,647.4295774647908,6.7640199999999995,21.0903824,21.1,51.0,22.7,65536.0,1664614.4,3.9,3.7,3.5,2.9,19565.476759259258,prebkg
20230727 11:26:36,784.0,0.007426619718309824,44.64788732394368,512.4295774647908,8.39724,21.0865837,21.1,51.0,22.7,65536.0,1664614.4,3.9,3.7,3.5,2.9,19565.476805555554,prebkg
20230727 11:26:40,788.0,0.007426619718309824,37.64788732394368,377.4295774647908,7.787639999999999,21.0903824,21.1,51.0,22.7,65536.0,1664614.4,3.9,3.7,3.5,2.9,19565.47685185185,prebkg
20230727 11:26:44,792.0,0.007426619718309824,44.64788732394368,512.4295774647908,8.08736,21.0941811,21.1,51.0,22.7,65536.0,1664614.4,3.9,3.7,3.5,2.9,19565.476898148147,prebkg
20230727 11:26:48,796.0,-0.008313380281690153,51.64788732394368,377.4295774647908,8.70712,21.0903824,21.1,51.0,22.7,65536.0,1664614.4,3.9,3.7,3.5,2.9,19565.476944444443,prebkg
20230727 11:26:52,800.0,0.007426619718309824,49.64788732394368,1187.4295774647908,8.714739999999999,21.0979798,21.1,51.0,22.7,65536.0,1664614.4,3.9,3.7,3.5,2.9,19565.47699074074,prebkg
20230727 11:26:56,804.0,-0.03979338028169016,45.64788732394368,377.4295774647908,7.2720199999999995,21.0941811,21.1,51.0,22.7,65536.0,1664614.4,3.9,3.7,3.5,2.9,19565.47703703704,prebkg
20230727 11:27:00,808.0,-0.008313380281690153,54.64788732394368,377.4295774647908,7.52856,21.1055772,21.1,50.9,22.7,65536.0,1664614.4,3.9,3.7,3.5,2.9,19565.477083333335,prebkg
